 0.08126  0.06313  0.00005  0.01637  0.00001  0.00171     233.391     72.6779     -23.863    -3.40865    -36.0273 
 0.08198  0.06401  0.00005  0.01612  0.00003  0.00178     233.394     72.6788    -24.0915    -3.39879    -36.6332 
 0.08298  0.06531  0.00004  0.01574  0.00015  0.00173     233.396     72.6796    -24.4122    -3.40191    -37.4001 
 0.08373  0.06625  0.00005  0.01559  0.00019  0.00164     233.397     72.6798    -24.6502     -3.4044     -37.967 
 0.08400  0.06647  0.00005  0.01563  0.00012  0.00174     233.397     72.6799    -24.7292    -3.39922    -38.1881 
 0.08415  0.06650  0.00005  0.01568  0.00004  0.00188     233.397     72.6799    -24.7664     -3.4114    -38.2055 
 0.08405  0.06631  0.00005  0.01573  0.00001  0.00196     233.396     72.6793    -24.7335    -3.42616    -38.0412 
 0.08383  0.06602  0.00005  0.01581  0.00000  0.00195     233.395     72.6792    -24.6626    -3.43729    -37.8051 
 0.08364  0.06582  0.00004  0.01578  0.00002  0.00197     233.395     72.6791    -24.6074    -3.44502    -37.6246 
 0.08393  0.06631  0.00004  0.01545  0.00002  0.00210       233.4     72.6807     -24.709    -3.44333    -37.8737 
 0.08413  0.06689  0.00005  0.01500  0.00001  0.00218      233.41     72.6837    -24.7883    -3.41183    -38.2469 
 0.08363  0.06631  0.00005  0.01505  0.00001  0.00222     233.408     72.6831    -24.6335    -3.41474    -37.8609 
 0.08383  0.06718  0.00005  0.01436  0.00004  0.00220     233.416     72.6855     -24.728    -3.40285    -38.1997 
 0.08407  0.06797  0.00006  0.01395  0.00002  0.00208     233.423     72.6878    -24.8282    -3.40372    -38.4723 
 0.08411  0.06828  0.00005  0.01385  0.00004  0.00188     233.426     72.6888    -24.8528    -3.40278    -38.5537 
 0.08479  0.06941  0.00005  0.01369  0.00007  0.00158     233.435     72.6914    -25.0753    -3.37694    -39.2569 
 0.08699  0.07176  0.00004  0.01355  0.00002  0.00162     233.445     72.6946    -25.7324    -3.32394    -41.0994 
 0.08955  0.07444  0.00004  0.01288  0.00004  0.00215     233.457     72.6982    -26.4897    -3.27801    -43.1354 
 0.08981  0.07565  0.00006  0.01134  0.00007  0.00268     233.489     72.7081    -26.5713    -3.18131    -43.9703 
 0.06650  0.05287  0.00065  0.00494  0.00581  0.00222     233.688     72.7693    -19.1856    -2.04684    -34.1219 
 0.06560  0.05372  0.00070  0.00934  0.00014  0.00171     233.576     72.7345    -19.2924    -2.79156    -29.9261 
 0.05513  0.04475  0.00023  0.00274  0.00004  0.00736     233.424     72.6876    -16.1921    -2.65008     -23.273 
 0.02622  0.01921  0.00004  0.00068  0.00136  0.00493     233.339     72.6619    -6.87907    -2.09598     -5.2509 
 0.04741  0.03782  0.00003  0.00394  0.00124  0.00438     233.362     72.6688    -13.3355    -3.29994    -13.2701 
 0.05190  0.03376  0.00002  0.00540  0.00328  0.00944     234.065     72.8845    -14.2678    -3.17948    -15.5681 
 0.08203  0.07173  0.00008  0.00333  0.00413  0.00275      234.37     72.9798    -24.1692    -2.38552    -43.1998 
 0.05717  0.04799  0.00003  0.00233  0.00344  0.00338     233.391     72.6779    -16.5284    -3.64686    -18.7592 
 0.07333  0.06284  0.00000  0.00191  0.00253  0.00604     234.047     72.8795    -21.8406     -2.7758     -35.049 
 0.05936  0.04691  0.00008  0.00495  0.00000  0.00742     233.409     72.6835    -17.1741    -3.49001    -20.8466 
 0.06462  0.05451  0.00004  0.00283  0.00311  0.00412      233.41     72.6839    -19.1215    -2.74562    -29.4095 
 0.07530  0.06110  0.00002  0.01071  0.00045  0.00302      233.48     72.7055    -22.2492    -3.15527    -33.9061 
 0.06521  0.05078  0.00002  0.00744  0.00013  0.00685      233.37     72.6715    -18.9756    -3.51347    -24.6622 
 0.07662  0.06007  0.00004  0.01192  0.00010  0.00449     233.358     72.6678    -22.4984    -3.54609    -32.3078 
 0.04941  0.03477  0.00000  0.00985  0.00068  0.00410     233.625      72.749    -14.0492    -2.75709    -16.7188 
 0.03058  0.01504  0.00008  0.00530  0.00040  0.00975      233.36     72.6683      7.9585     1.09122     9.21107 
 0.04045  0.02185  0.00004  0.00907  0.00007  0.00942     233.417     72.6856    -10.8211    -1.73231    -14.9208 
 0.04049  0.01882  0.00002  0.01166  0.00115  0.00884     233.556     72.7282    -10.3272     -1.5853    -14.5427 
 0.06259  0.05053  0.00005  0.00542  0.00020  0.00639     233.334     72.6604    -18.2353    -3.57292    -22.7651 
 0.04048  0.01679  0.01265  0.00047  0.00851  0.00205     233.629     72.7509     7.85645     3.34155     3.56051 
 0.05286  0.04184  0.00013  0.00269  0.00057  0.00763     233.699     72.7715    -15.5068    -2.67552    -21.0118 
 0.05325  0.04681  0.00022  0.00089  0.00185  0.00349     234.181     72.9187    -15.8012    -2.83242    -21.5262 
 0.04335  0.02618  0.00069  0.00274  0.01049  0.00324     233.927     72.8427    -11.7668    -1.40774    -20.2376 
 0.07175  0.05219  0.00010  0.01514  0.00013  0.00420     233.347     72.6643     -20.772    -3.37397    -28.9482 
 0.06714  0.05394  0.00010  0.00678  0.00002  0.00630     233.332     72.6599    -19.6739    -3.53725    -26.1483 
 0.05944  0.04268  0.00000  0.00843  0.00104  0.00728     233.798     72.8026    -17.1072    -3.04235    -22.5161 
 0.07303  0.05701  0.00003  0.00982  0.00044  0.00572     233.597     72.7406    -21.4531    -3.13385    -32.1603 
 0.06110  0.04282  0.00000  0.00639  0.00333  0.00857     233.457     72.6981    -17.4976    -2.97902    -23.8002 
 0.03847  0.02311  0.00001  0.00258  0.00294  0.00982      233.35     72.6651    -10.1601    -2.46563    -10.0339 
 0.04784  0.03604  0.00001  0.00197  0.00031  0.00952     233.343      72.663     -13.594    -2.95307    -15.7775 
 0.07116  0.05741  0.00008  0.00766  0.00004  0.00597     233.369     72.6711    -20.9404    -3.44291    -29.6102 
 0.07905  0.06340  0.00006  0.01173  0.00002  0.00385     233.376     72.6733     -23.306     -3.4932    -34.5587 
 0.08322  0.06653  0.00004  0.01399  0.00003  0.00263     233.385     72.6762    -24.5352    -3.47089    -37.4334 
 0.08170  0.06485  0.00003  0.01387  0.00006  0.00288     233.385     72.6761    -24.0654    -3.49816    -36.1605 
 0.06420  0.05091  0.00015  0.00644  0.00003  0.00666     233.358     72.6676    -18.8338    -3.10398    -26.5268 
 0.05478  0.04141  0.00016  0.00506  0.00005  0.00812     233.351     72.6655    -15.8565    -2.88685    -20.8525 
 0.04899  0.03479  0.00011  0.00523  0.00001  0.00885     233.349     72.6651    -13.9647    -2.64836    -17.6294 
 0.04539  0.03065  0.00010  0.00596  0.00001  0.00866     233.349     72.6649    -12.7946     -2.4201    -15.9858 
 0.03871  0.02486  0.00004  0.00527  0.00001  0.00852     233.348     72.6645    -10.7468    -2.09661    -12.9627 
 0.02409  0.01262  0.00003  0.00374  0.00002  0.00768     233.344     72.6632    -6.21651      -1.338    -6.51732 
 0.02069  0.01083  0.00008  0.00301  0.00001  0.00675     233.342     72.6627    -5.40111    -1.06685    -6.25981 
 0.02019  0.01180  0.00001  0.00152  0.00059  0.00626     233.325     72.6576    -5.36053    -1.19797    -5.95829 
 0.02067  0.01247  0.00005  0.00099  0.00088  0.00629     233.321     72.6564    -5.41182    -1.37937    -5.28584 
 0.01871  0.01112  0.00000  0.00109  0.00131  0.00518     233.318     72.6556      -4.746    -1.34439    -3.84697 
 0.01421  0.00625  0.00003  0.00250  0.00373  0.00170     233.317     72.6551    -3.02908   -0.999068    -1.20953 
 0.01281  0.00481  0.00029  0.00399  0.00125  0.00247     233.316     72.6549     -2.6904   -0.749021    -1.43148 
 0.02207  0.01307  0.00004  0.00568  0.00009  0.00320     233.322     72.6567    -5.78541    -1.38713    -5.15117 
 0.03049  0.01961  0.00008  0.00637  0.00011  0.00433     233.335     72.6608     -8.4756    -1.63943    -10.1683 
 0.03961  0.02613  0.00018  0.00749  0.00006  0.00574     233.357     72.6673    -11.1462    -2.00549    -14.3199 
 0.05437  0.03867  0.00017  0.01082  0.00015  0.00456     233.397     72.6796    -15.6426    -2.61236    -21.3096 
 0.07001  0.05313  0.00010  0.01307  0.00034  0.00338     233.436     72.6915     -20.471    -2.97731    -30.4872 
 0.07730  0.06144  0.00007  0.01304  0.00033  0.00242     233.478     72.7045    -22.7662    -3.07359    -35.4255 
 0.08174  0.06548  0.00004  0.01366  0.00025  0.00232     233.484     72.7061    -24.0958    -3.13191    -38.1762 
 0.07977  0.06255  0.00004  0.01505  0.00002  0.00211     233.443     72.6938    -23.4596    -3.20311    -36.1964 
 0.07813  0.05960  0.00004  0.01585  0.00014  0.00250     233.421     72.6871    -22.8797    -3.20805    -34.7137 
 0.07608  0.05643  0.00003  0.01597  0.00044  0.00321     233.408     72.6831    -22.1685    -3.17117    -33.1695 
 0.07012  0.05083  0.00003  0.01459  0.00014  0.00453     233.396     72.6792    -20.3172    -3.18066    -28.8254 
 0.07189  0.05709  0.00000  0.01108  0.00030  0.00342     233.493     72.7091    -21.1943    -3.01757    -31.9807 
 0.03545  0.01649  0.00367  0.00986  0.00281  0.00262     233.715     72.7774     7.53097     2.87979     4.22164 
 0.04332  0.03334  0.00000  0.00145  0.00009  0.00844     233.342     72.6629    -12.0613    -3.03727    -12.1628 
 0.04977  0.04644  0.00000  0.00211  0.00028  0.00094     233.348     72.6646    -14.1727    -3.61936    -13.9118 
 0.05488  0.04467  0.00070  0.00512  0.00029  0.00410     233.426     72.6885     -16.033    -2.12677    -26.1437 
 0.06212  0.04977  0.00010  0.00711  0.00018  0.00496     233.377     72.6736    -18.2849    -2.82886    -26.6493 
 0.05513  0.04351  0.00000  0.00339  0.00019  0.00804     233.368     72.6709    -15.9011    -3.30419    -18.9955 
 0.05231  0.04447  0.00002  0.00212  0.00203  0.00367     233.384     72.6759    -14.9207    -3.61286    -15.4884 
 0.04920  0.03838  0.00000  0.00220  0.00151  0.00712     233.369     72.6712    -13.9119    -3.27392    -14.9179 
 0.04246  0.03054  0.00001  0.00266  0.00010  0.00915      233.35     72.6652    -11.8478    -2.73338     -12.827 
 0.03606  0.02511  0.00000  0.00244  0.00011  0.00841     233.343      72.663    -9.79955    -2.50039    -9.43537 
 0.03219  0.02212  0.00001  0.00228  0.00033  0.00745     233.337     72.6614    -8.56676    -2.35408     -7.4368 
 0.02943  0.02011  0.00001  0.00223  0.00071  0.00636     233.335     72.6607    -7.69722    -2.23839     -6.0718 
 0.02787  0.01906  0.00002  0.00224  0.00102  0.00552     233.334     72.6602    -7.20845    -2.17286     -5.3057 
 0.02754  0.01886  0.00003  0.00240  0.00094  0.00531     233.333     72.6601    -7.11886    -2.15286    -5.20105 
 0.02840  0.01934  0.00003  0.00253  0.00043  0.00607     233.332     72.6598    -7.39535    -2.17502    -5.71399 
 0.02974  0.02003  0.00000  0.00255  0.00002  0.00713     233.334     72.6604    -7.82878    -2.19887    -6.55599 
 0.03162  0.02120  0.00001  0.00229  0.00012  0.00799     233.335     72.6607    -8.43008    -2.24611    -7.63502 
 0.03439  0.02315  0.00002  0.00240  0.00015  0.00866     233.338     72.6616    -9.29891    -2.33738    -9.05652 
 0.03785  0.02601  0.00004  0.00280  0.00009  0.00892     233.342     72.6629    -10.3932    -2.47606    -10.7396 
 0.04051  0.02846  0.00004  0.00314  0.00005  0.00882     233.349     72.6648    -11.2344    -2.60864    -11.9272 
 0.04053  0.02906  0.00003  0.00316  0.00003  0.00825     233.349      72.665    -11.2345    -2.68358    -11.5848 
 0.03900  0.02855  0.00001  0.00316  0.00002  0.00725     233.352     72.6659    -10.7285    -2.72413    -10.3307 
 0.03877  0.02875  0.00001  0.00325  0.00001  0.00674     233.353     72.6662    -10.6323    -2.77263    -9.92922 
 0.04125  0.03077  0.00002  0.00312  0.00002  0.00733     233.359      72.668    -11.4245    -2.86464    -11.2316 
 0.04568  0.03446  0.00003  0.00316  0.00005  0.00798     233.366     72.6701    -12.8572    -2.99571    -13.7398 
 0.05046  0.03866  0.00004  0.00376  0.00010  0.00791     233.375     72.6728    -14.3763    -3.15669    -16.2734 
 0.05639  0.04383  0.00006  0.00450  0.00012  0.00789     233.385     72.6759    -16.2896    -3.26103    -19.9869 
 0.05278  0.04112  0.00006  0.00454  0.00091  0.00615     233.402     72.6813     -15.184    -3.16663    -18.0511 
 0.07722  0.06465  0.00007  0.00732  0.00074  0.00444     233.444     72.6943    -22.8381     -2.9804    -36.5658 
 0.03419  0.01776  0.00076  0.00055  0.01025  0.00487     233.693     72.7708     7.15971     3.03873     2.56198 
 0.03734  0.02358  0.00004  0.00054  0.00666  0.00651     233.405     72.6823    -10.0017    -2.42862    -10.3438 
 0.05838  0.04719  0.00011  0.00162  0.00822  0.00125     233.686     72.7684    -17.1213    -3.03287    -23.3528 
 0.06704  0.05334  0.00005  0.00633  0.00007  0.00724     233.348     72.6648    -19.6251    -3.46328    -26.5066 
 0.05817  0.04706  0.00001  0.00614  0.00062  0.00434     233.334     72.6604    -16.8025    -3.56878     -19.737 
 0.06164  0.04847  0.00002  0.00886  0.00020  0.00411     233.344     72.6634    -17.8685    -3.53294    -22.1067 
 0.05959  0.04700  0.00001  0.00951  0.00033  0.00274     233.345     72.6639    -17.1869    -3.58067    -20.3585 
 0.05626  0.04562  0.00001  0.00832  0.00041  0.00190     233.347     72.6645    -16.1323    -3.63174    -17.9121 
 0.05737  0.04666  0.00000  0.00788  0.00243  0.00040     233.358     72.6678    -16.4963    -3.65871     -18.559 
 0.05879  0.04700  0.00000  0.00817  0.00022  0.00340     233.364     72.6698    -16.9394    -3.63229    -19.5753 
 0.06975  0.05502  0.00004  0.00907  0.00001  0.00560     233.364     72.6696    -20.4297    -3.51231    -27.9137 
 0.07475  0.05846  0.00004  0.01220  0.00007  0.00398     233.355     72.6668    -21.9246    -3.54739    -31.0047 
 0.07164  0.05696  0.00003  0.00945  0.00037  0.00483     233.359     72.6682    -21.0321    -3.52742    -29.2287 
 0.08029  0.06318  0.00002  0.01310  0.00103  0.00297     233.385      72.676    -23.6121    -3.56709    -34.7388 
 0.08210  0.06544  0.00005  0.01343  0.00041  0.00277     233.405     72.6824    -24.2005    -3.40708    -36.9519 
 0.04813  0.02697  0.00001  0.01348  0.00003  0.00765      233.35     72.6652    -12.9483    -2.35857     -16.046 
 0.05878  0.03740  0.00005  0.01509  0.00001  0.00622     233.366     72.6701    -16.4589    -2.82215    -21.6947 
 0.08210  0.06445  0.00003  0.01517  0.00020  0.00225     233.431     72.6904    -24.1481    -3.33143    -37.1372 
 0.08606  0.06862  0.00004  0.01497  0.00022  0.00222     233.384     72.6758    -25.3602     -3.4656    -39.3298 
 0.07721  0.06074  0.00004  0.01244  0.00004  0.00394     233.352     72.6658    -22.6903    -3.50064    -33.0116 
 0.06623  0.05258  0.00003  0.00810  0.00003  0.00549     233.345     72.6637    -19.3791    -3.45359    -25.9068 
 0.06805  0.05343  0.00005  0.00953  0.00007  0.00497     233.358     72.6679    -19.9131    -3.44239     -27.071 
 0.06874  0.05398  0.00004  0.00942  0.00012  0.00518     233.371     72.6718    -20.1264    -3.43524    -27.6003 
 0.07607  0.06020  0.00006  0.01199  0.00014  0.00368      233.39     72.6778    -22.3816    -3.44441    -32.6021 
 0.07806  0.05999  0.00006  0.01652  0.00013  0.00136     233.376     72.6732    -22.8766    -3.43233    -33.5844 
 0.07904  0.06136  0.00006  0.01614  0.00014  0.00133     233.374     72.6728    -23.2024    -3.47242    -34.1721 
 0.07633  0.06020  0.00007  0.01301  0.00007  0.00298     233.361     72.6687    -22.4379    -3.53641    -32.1922 
 0.06642  0.05397  0.00010  0.00580  0.00003  0.00651     233.349     72.6649    -19.5027    -3.46237    -26.2587 
 0.08384  0.06584  0.00006  0.01593  0.00000  0.00202     233.381      72.675    -24.6618    -3.46728    -37.5954 
 0.07077  0.05052  0.00007  0.01615  0.00005  0.00399     233.367     72.6706    -20.4241     -3.2782    -28.5188 
 0.05403  0.03782  0.00002  0.00916  0.00007  0.00696     233.349     72.6652    -15.3838    -2.88797    -19.2068 
 0.06009  0.04108  0.00006  0.01305  0.00002  0.00589     233.363     72.6694    -17.1088    -2.99673    -22.3755 
 0.07323  0.05219  0.00005  0.01839  0.00033  0.00227      233.37     72.6715    -21.1407    -3.34619    -29.7555 
 0.06780  0.04788  0.00004  0.01542  0.00062  0.00384     233.351     72.6656    -19.5082    -3.15479    -27.1358 
 0.05797  0.03679  0.00004  0.01493  0.00063  0.00559     233.351     72.6656    -16.2383    -2.67968    -22.1061 
 0.06160  0.03989  0.00006  0.01733  0.00027  0.00405     233.368     72.6709    -17.3696    -2.82774    -23.7406 
 0.06251  0.04246  0.00007  0.01553  0.00027  0.00417     233.385     72.6761    -17.8442    -2.84398    -24.8213 
 0.06016  0.04032  0.00009  0.01385  0.00016  0.00575     233.395     72.6792    -17.1109    -2.74975    -23.6939 
 0.06151  0.04085  0.00009  0.01428  0.00021  0.00609       233.4     72.6808    -17.4365    -2.86173    -23.9369 
 0.06745  0.04774  0.00008  0.01337  0.00023  0.00603     233.394     72.6789    -19.3952    -3.21839    -26.6508 
 0.06858  0.05418  0.00000  0.00817  0.00025  0.00598     233.399     72.6802    -20.0788    -3.55924    -26.7283 
 0.07610  0.05728  0.00005  0.01511  0.00038  0.00329     233.396     72.6794    -22.2159    -3.43139    -31.9686 
 0.06446  0.05279  0.00004  0.00499  0.00288  0.00375     233.468     72.7015    -18.9758    -2.70913    -29.4084 
 0.08072  0.06293  0.00003  0.01548  0.00003  0.00225     233.344     72.6634    -23.7123    -3.55509    -34.8896 
 0.05240  0.04435  0.00000  0.00056  0.00019  0.00731     233.338     72.6618    -15.0882    -3.43331    -16.7722 
 0.06274  0.04684  0.00009  0.01030  0.00063  0.00488     233.425     72.6885    -17.9766    -3.64273    -21.7545 
 0.04052  0.02089  0.00004  0.01058  0.00000  0.00900     233.442     72.6935    -10.6803    -1.79551    -13.8532 
 0.04646  0.03243  0.00003  0.00440  0.00144  0.00816     233.447     72.6948    -13.2382     -2.3364    -17.8446 
 0.06768  0.05199  0.00000  0.00830  0.00040  0.00699     233.399     72.6805     -19.741    -3.37868    -26.9723 
 0.08279  0.06492  0.00004  0.01568  0.00058  0.00157     233.403     72.6818     -24.343    -3.37674    -37.3585 
 0.08681  0.07061  0.00005  0.01412  0.00009  0.00194     233.427      72.689    -25.6354    -3.34308    -40.7157 
 0.08650  0.07064  0.00005  0.01364  0.00001  0.00217     233.424     72.6881    -25.5623    -3.36551    -40.4397 
 0.08576  0.06997  0.00005  0.01350  0.00001  0.00223     233.422     72.6875    -25.3481    -3.39422    -39.7804 
 0.08480  0.06861  0.00004  0.01385  0.00003  0.00226     233.406     72.6827     -25.045     -3.4575    -38.6963 
 0.08560  0.06994  0.00005  0.01274  0.00002  0.00285     233.432     72.6903    -25.3089    -3.43312    -39.5025 
 0.07531  0.06168  0.00006  0.00799  0.00003  0.00555     233.392     72.6782    -22.2506    -3.44876    -32.5172 
 0.06106  0.05098  0.00001  0.00433  0.00011  0.00563     233.329     72.6587    -17.9318    -3.37248    -23.1637 
 0.06917  0.05699  0.00000  0.00919  0.00009  0.00290     233.367     72.6703    -20.4834    -3.19352    -29.4619 
 0.07705  0.06121  0.00001  0.01277  0.00004  0.00302     233.371     72.6716    -22.6987    -3.45348    -33.1604 
 0.08360  0.06537  0.00003  0.01585  0.00006  0.00228     233.371     72.6717    -24.5771    -3.57831    -36.7849 
 0.08446  0.06579  0.00004  0.01661  0.00012  0.00191     233.371     72.6716    -24.8148    -3.54706    -37.4822 
 0.08444  0.06558  0.00006  0.01690  0.00025  0.00165     233.374     72.6728    -24.7949    -3.49755    -37.6979 
 0.08201  0.06257  0.00006  0.01736  0.00024  0.00178     233.375     72.6732    -24.0089    -3.48709    -35.8749 
 0.08160  0.06283  0.00007  0.01678  0.00013  0.00178     233.379     72.6742    -23.9238    -3.48497    -35.7364 
 0.08294  0.06474  0.00007  0.01634  0.00013  0.00167     233.382     72.6753     -24.371    -3.47189    -36.8978 
 0.08326  0.06496  0.00006  0.01612  0.00023  0.00188      233.38     72.6745     -24.466    -3.50795    -36.9085 
 0.08361  0.06563  0.00006  0.01550  0.00024  0.00218     233.376     72.6732    -24.5931     -3.5213    -37.1561 
 0.08217  0.06515  0.00006  0.01373  0.00010  0.00312     233.371     72.6716    -24.2011    -3.54565    -36.1938 
 0.07816  0.06244  0.00007  0.01100  0.00002  0.00463     233.365       72.67    -23.0269    -3.52391    -33.7273 
 0.07626  0.06094  0.00007  0.01000  0.00001  0.00525     233.367     72.6707    -22.4564    -3.48505    -32.6762 
 0.07901  0.06174  0.00008  0.01370  0.00003  0.00346     233.368      72.671    -23.2057    -3.52196    -34.0106 
 0.07946  0.06218  0.00009  0.01421  0.00000  0.00298      233.37     72.6715    -23.3485    -3.50949    -34.3984 
 0.08045  0.06303  0.00008  0.01503  0.00002  0.00230     233.374     72.6727      -23.65    -3.48595    -35.1987 
 0.08164  0.06400  0.00007  0.01576  0.00007  0.00174     233.379     72.6744    -24.0052    -3.46703    -36.0973 
 0.08190  0.06409  0.00006  0.01614  0.00011  0.00151     233.382     72.6751    -24.0784    -3.46406    -36.2545 
 0.08203  0.06421  0.00005  0.01623  0.00011  0.00144     233.384     72.6757    -24.1173    -3.47287    -36.2925 
 0.08172  0.06388  0.00004  0.01620  0.00006  0.00154     233.382     72.6752    -24.0232     -3.5013    -35.9194 
 0.08143  0.06354  0.00004  0.01614  0.00002  0.00169     233.379     72.6744    -23.9294    -3.52823     -35.555 
 0.08087  0.06296  0.00004  0.01597  0.00001  0.00188     233.377     72.6738    -23.7534    -3.54473    -35.0574 
 0.08093  0.06304  0.00004  0.01590  0.00001  0.00194     233.374     72.6727    -23.7718    -3.54954    -35.0837 
 0.08041  0.06266  0.00005  0.01560  0.00001  0.00210     233.373     72.6724    -23.6163     -3.5542    -34.7112 
 0.08078  0.06311  0.00004  0.01560  0.00001  0.00201     233.374     72.6726    -23.7375    -3.54584    -35.0471 
 0.08111  0.06336  0.00004  0.01565  0.00001  0.00205     233.375     72.6729    -23.8336    -3.53265    -35.3396 
 0.08270  0.06468  0.00003  0.01599  0.00001  0.00199     233.377     72.6735    -24.3096    -3.50592    -36.5758 
 0.08322  0.06521  0.00003  0.01603  0.00001  0.00193      233.38     72.6745    -24.4691    -3.47484     -37.114 
 0.08395  0.06603  0.00004  0.01614  0.00000  0.00174     233.384     72.6757    -24.6961    -3.44419    -37.8173 
 0.08424  0.06649  0.00005  0.01606  0.00000  0.00165     233.387     72.6769    -24.7937    -3.42039    -38.1882 
 0.08398  0.06644  0.00005  0.01589  0.00000  0.00159     233.391     72.6779    -24.7243    -3.40734    -38.1147 
 0.08296  0.06538  0.00006  0.01598  0.00001  0.00154     233.391     72.6779    -24.4132    -3.40903    -37.3643 
 0.08203  0.06429  0.00006  0.01616  0.00001  0.00152      233.39     72.6775    -24.1209    -3.41389    -36.6342 
 0.08159  0.06374  0.00005  0.01624  0.00001  0.00154     233.389     72.6775      -23.98    -3.41408    -36.2956 
 0.08147  0.06347  0.00005  0.01631  0.00000  0.00164     233.389     72.6774    -23.9346    -3.41372    -36.1817 
 0.08172  0.06373  0.00005  0.01622  0.00001  0.00172      233.39     72.6778    -24.0111    -3.40722    -36.3992 
 0.08172  0.06364  0.00005  0.01625  0.00003  0.00176     233.391     72.6778    -24.0059    -3.40305    -36.4035 
 0.08260  0.06480  0.00004  0.01593  0.00013  0.00170     233.392     72.6783    -24.2898    -3.40186    -37.1028 
 0.08316  0.06548  0.00005  0.01585  0.00017  0.00162     233.394     72.6788    -24.4656    -3.39959    -37.5424 
 0.08359  0.06586  0.00005  0.01587  0.00012  0.00169     233.394      72.679    -24.5912    -3.39395    -37.8737 
 0.08405  0.06626  0.00005  0.01581  0.00005  0.00188     233.394      72.679    -24.7288    -3.40208    -38.1571 
 0.08430  0.06645  0.00005  0.01583  0.00001  0.00196     233.395     72.6791    -24.8012    -3.41638    -38.2474 
 0.08409  0.06624  0.00005  0.01580  0.00000  0.00200     233.394     72.6788    -24.7395    -3.42778    -38.0368 
 0.08390  0.06600  0.00005  0.01581  0.00001  0.00202     233.394     72.6789    -24.6803    -3.43908    -37.8253 
 0.08378  0.06594  0.00005  0.01571  0.00002  0.00206     233.396     72.6794    -24.6515    -3.44516    -37.7136 
 0.08390  0.06650  0.00005  0.01515  0.00002  0.00219     233.406     72.6825    -24.7115    -3.41946    -38.0149 
 0.08315  0.06564  0.00004  0.01535  0.00002  0.00210     233.404     72.6819    -24.4783    -3.42313    -37.4325 
 0.08325  0.06635  0.00005  0.01475  0.00005  0.00205     233.412     72.6843    -24.5412    -3.40969    -37.7001 
 0.08378  0.06739  0.00005  0.01429  0.00002  0.00202     233.419     72.6867    -24.7259    -3.40987    -38.1758 
 0.08397  0.06791  0.00005  0.01418  0.00004  0.00180     233.426     72.6888    -24.8019    -3.40825     -38.388 
 0.08464  0.06916  0.00005  0.01389  0.00010  0.00144     233.435     72.6913    -25.0269    -3.38367    -39.1015 
 0.08694  0.07157  0.00004  0.01372  0.00004  0.00157     233.445     72.6945    -25.7126    -3.33093    -41.0071 
 0.09013  0.07496  0.00004  0.01278  0.00002  0.00233     233.462     72.6999    -26.6543     -3.2588     -43.622 
 0.05683  0.03753  0.00084  0.01505  0.00021  0.00319     233.923     72.8419    -15.9326    -2.71759    -22.9389 
 0.07724  0.06450  0.00061  0.00564  0.00001  0.00647     233.752     72.7891     -22.709    -2.67275    -38.3946 
 0.06895  0.05761  0.00143  0.00857  0.00001  0.00134     233.645     72.7557    -20.2394    -2.46067    -33.9976 
 0.06743  0.05681  0.00047  0.00724  0.00004  0.00287      233.51      72.714    -19.9369    -2.81802    -31.0506 
 0.04211  0.03145  0.00000  0.00042  0.00097  0.00927     233.389     72.6771    -12.0164    -2.43383    -15.1539 
 0.02221  0.01723  0.00003  0.00045  0.00079  0.00371     233.328     72.6585    -5.71082    -1.91213    -3.75711 
 0.03381  0.02524  0.00006  0.00147  0.00035  0.00668     233.329     72.6594    -9.27653    -2.42896    -8.84409 
 0.04587  0.03235  0.00002  0.00400  0.00021  0.00929     233.498     72.7104    -12.6326    -3.07937    -12.7891 
 0.03616  0.01202  0.00386  0.00036  0.01030  0.00963     233.799     72.8037     6.38185     2.76947     2.75018 
 0.05566  0.04755  0.00000  0.00146  0.00109  0.00555     233.353     72.6661    -16.0842    -3.60892    -18.0341 
 0.03523  0.02523  0.00010  0.00179  0.00327  0.00484     235.817     73.4225    -10.2256    -1.80895    -13.3069 
 0.04339  0.02442  0.00006  0.00390  0.00198  0.01304     233.369      72.671     -11.216    -2.76021    -11.6222 
 0.06451  0.05516  0.00023  0.00360  0.00050  0.00502      233.34     72.6622    -19.1309    -2.81989    -28.9703 
 0.06288  0.04774  0.00005  0.00323  0.00414  0.00772     233.526     72.7196    -18.3347    -2.75786    -27.2332 
 0.07528  0.05538  0.00004  0.01567  0.00032  0.00388     233.402     72.6815    -21.8815    -3.36219    -31.5356 
 0.07187  0.05013  0.00004  0.01780  0.00068  0.00322     233.407     72.6827     -20.673    -3.05461    -30.2261 
 0.03347  0.01583  0.00023  0.00335  0.00144  0.01263     234.231     72.9349    -8.10544    -2.11007    -7.48943 
 0.05986  0.04606  0.00002  0.00401  0.00111  0.00867     233.565     72.7314    -17.4065    -3.15773    -23.0181 
 0.04960  0.02772  0.00001  0.01520  0.00065  0.00603     233.607     72.7439    -13.4113    -2.23455    -17.9608 
 0.05220  0.04503  0.00000  0.00083  0.00002  0.00633     233.334     72.6605    -15.0023    -3.51022    -16.1552 
 0.05435  0.04497  0.00000  0.00406  0.00026  0.00506     233.328     72.6585    -15.6045    -3.54799    -17.2593 
 0.06148  0.04530  0.00025  0.00397  0.00192  0.01005     233.866     72.8232    -17.5575    -1.97124    -30.5854 
