C11 	C12 	C13 	C14 	C15 	C16 	C22 	C23 	C24 	C25 	C26 	C33 	C34 	C35 	C36 	C44 	C45 	C46 	C55 	C56 	C66
95.6 	45.1 	39.6 	5.8 	-0.3 	-0.2 	186.8 	14.3 	-6.3 	-5.6 	-7.6 	170.8 	2.3 	8.3 	-10.4 	23.6 	-0.9 	-4.6 	33.1 	1.4 	35.3 	
95.5 	43.8 	38.1 	5.9 	-0.2 	-0.8 	192.8 	15.5 	-6.9 	-4.9 	-5.6 	173.1 	2.2 	7.7 	-10.5 	23.6 	-1.0 	-4.9 	32.9 	1.4 	35.5 	
96.9 	46.0 	37.9 	6.0 	0.2 	-0.2 	189.2 	12.8 	-6.5 	-5.0 	-7.4 	172.7 	2.0 	7.1 	-9.5 	23.6 	-1.2 	-4.7 	33.4 	1.4 	35.4 	
96.6 	48.1 	36.6 	6.2 	-0.2 	-1.1 	184.8 	14.8 	-7.2 	-5.3 	-7.9 	171.4 	2.9 	7.1 	-10.2 	23.6 	-1.1 	-4.8 	33.1 	1.4 	35.5 	
95.7 	47.9 	36.9 	5.8 	-0.0 	-0.6 	188.7 	11.5 	-6.7 	-5.8 	-6.3 	170.5 	2.0 	7.7 	-9.6 	23.6 	-1.1 	-4.9 	33.1 	1.4 	35.6 	
95.3 	45.9 	38.6 	5.8 	-0.2 	-0.1 	195.2 	17.7 	-6.8 	-4.8 	-6.6 	170.7 	2.4 	7.3 	-8.9 	23.5 	-1.1 	-4.7 	33.1 	1.5 	35.5 	
97.6 	47.9 	39.2 	5.8 	-0.1 	-0.5 	194.8 	12.7 	-7.2 	-5.8 	-5.8 	172.4 	2.2 	7.5 	-9.3 	23.6 	-1.3 	-4.8 	33.3 	1.4 	35.5 	
97.1 	44.9 	36.9 	5.9 	-0.0 	-0.3 	190.1 	14.8 	-7.2 	-5.1 	-6.7 	172.7 	2.6 	7.4 	-10.7 	23.6 	-1.1 	-4.9 	33.2 	1.4 	35.6 	
95.9 	47.2 	39.0 	6.1 	-0.0 	-0.5 	186.2 	9.5 	-6.7 	-5.6 	-6.3 	171.4 	2.8 	7.1 	-10.0 	23.5 	-1.2 	-4.8 	33.2 	1.3 	35.5 	
96.4 	47.2 	37.6 	6.1 	-0.5 	-0.7 	187.5 	16.1 	-6.6 	-5.1 	-6.3 	168.9 	2.1 	7.6 	-9.9 	23.7 	-1.1 	-4.9 	33.0 	1.6 	35.6 	
98.7 	47.0 	38.3 	6.2 	-0.5 	-0.0 	189.3 	17.1 	-7.6 	-5.1 	-6.7 	172.2 	1.7 	7.6 	-9.6 	23.5 	-1.3 	-4.8 	33.2 	1.3 	35.4 	
97.8 	45.4 	37.9 	5.7 	-0.5 	-0.1 	191.2 	15.3 	-6.7 	-5.4 	-6.8 	172.8 	2.1 	6.4 	-9.6 	23.6 	-1.0 	-4.8 	33.0 	1.5 	35.3 	
94.2 	45.4 	38.2 	5.9 	-0.1 	-0.6 	192.0 	14.4 	-6.7 	-5.7 	-6.7 	168.7 	2.1 	7.3 	-9.7 	23.6 	-1.2 	-4.6 	33.4 	1.5 	35.5 	
97.5 	47.8 	37.8 	5.9 	-0.4 	-0.2 	193.1 	13.2 	-7.2 	-5.8 	-5.8 	176.1 	2.2 	6.8 	-9.5 	23.6 	-1.0 	-4.9 	33.1 	1.4 	35.7 	
96.8 	45.1 	39.1 	6.1 	-0.2 	-0.6 	190.5 	14.2 	-7.3 	-5.7 	-6.8 	173.8 	2.7 	7.7 	-10.0 	23.7 	-1.2 	-4.8 	32.9 	1.3 	35.7 	
97.5 	45.6 	35.5 	5.8 	-0.1 	0.3 	185.6 	14.5 	-6.3 	-5.0 	-6.7 	177.0 	1.9 	8.1 	-9.8 	23.6 	-0.9 	-4.9 	33.1 	1.4 	35.6 	
98.4 	45.0 	39.2 	5.9 	-0.2 	-0.7 	189.7 	13.3 	-7.1 	-4.6 	-7.3 	170.0 	2.2 	6.4 	-9.1 	23.5 	-1.3 	-4.7 	33.5 	1.4 	35.7 	
96.1 	47.4 	38.4 	6.0 	-0.1 	-0.2 	191.1 	19.1 	-7.3 	-4.4 	-6.5 	170.5 	1.6 	6.5 	-10.1 	23.7 	-1.1 	-4.8 	32.8 	1.6 	35.4 	
96.6 	45.7 	36.4 	5.9 	-0.2 	-0.2 	189.8 	14.9 	-7.1 	-6.0 	-7.3 	172.9 	2.0 	7.5 	-9.6 	23.6 	-1.2 	-4.7 	33.0 	1.4 	35.4 	
97.5 	46.6 	38.6 	6.0 	-0.4 	-0.8 	187.9 	17.1 	-6.5 	-5.3 	-6.0 	169.2 	2.6 	6.6 	-9.7 	23.6 	-1.0 	-4.9 	33.2 	1.2 	35.6 	
96.5 	45.5 	39.1 	6.0 	-0.2 	-0.4 	189.3 	13.0 	-7.3 	-5.3 	-6.8 	171.5 	2.7 	6.3 	-9.0 	23.6 	-1.2 	-5.0 	33.2 	1.5 	35.5 	
97.2 	45.5 	36.0 	5.9 	-0.4 	-0.2 	191.3 	15.3 	-7.0 	-4.9 	-6.2 	170.9 	2.7 	6.6 	-10.2 	23.5 	-1.0 	-4.6 	33.4 	1.3 	35.5 	
96.9 	45.3 	38.6 	6.1 	-0.5 	-0.6 	190.9 	13.3 	-7.2 	-5.1 	-6.8 	173.7 	2.4 	7.2 	-9.1 	23.6 	-1.2 	-4.8 	33.1 	1.3 	35.6 	
96.5 	44.0 	39.5 	6.0 	-0.5 	-0.6 	187.0 	17.9 	-6.8 	-5.0 	-7.3 	172.2 	2.0 	7.8 	-10.7 	23.7 	-1.2 	-4.7 	33.3 	1.4 	35.7 	
95.6 	46.9 	38.7 	6.2 	-0.3 	-0.6 	190.4 	14.6 	-7.0 	-5.3 	-6.8 	169.0 	2.6 	7.7 	-9.4 	23.6 	-1.1 	-4.8 	33.3 	1.4 	35.5 	
95.4 	45.9 	37.4 	6.1 	0.0 	-0.6 	189.5 	15.1 	-7.0 	-5.0 	-6.7 	167.2 	2.0 	6.8 	-9.7 	23.6 	-1.1 	-4.7 	33.2 	1.4 	35.5 	
97.8 	44.7 	39.9 	5.9 	0.0 	-0.7 	189.5 	13.0 	-6.9 	-5.2 	-6.4 	175.7 	2.2 	7.2 	-9.9 	23.7 	-1.1 	-4.8 	32.9 	1.4 	35.5 	
95.3 	44.9 	39.5 	5.9 	-0.2 	-0.5 	189.0 	15.6 	-7.4 	-5.4 	-5.6 	171.1 	2.6 	7.4 	-9.7 	23.6 	-1.0 	-4.9 	33.0 	1.3 	35.5 	
96.1 	46.5 	38.8 	6.1 	0.1 	-0.7 	192.4 	12.7 	-6.8 	-5.1 	-6.0 	171.9 	2.1 	7.1 	-10.1 	23.5 	-1.0 	-5.1 	33.2 	1.5 	35.6 	
95.9 	46.1 	38.1 	6.1 	-0.0 	-0.7 	189.2 	16.3 	-7.5 	-5.6 	-7.1 	177.1 	2.2 	7.3 	-9.5 	23.6 	-1.2 	-5.0 	33.3 	1.4 	35.4 	
95.2 	46.6 	40.6 	5.7 	-0.1 	0.1 	188.5 	17.4 	-7.1 	-5.9 	-6.9 	176.4 	2.3 	7.8 	-10.7 	23.6 	-1.2 	-5.0 	33.1 	1.5 	35.4 	
96.2 	44.3 	36.7 	6.0 	-0.2 	-0.5 	190.9 	17.9 	-7.3 	-5.7 	-7.2 	174.9 	2.1 	7.5 	-9.9 	23.6 	-1.1 	-4.9 	33.0 	1.4 	35.6 	
96.6 	46.8 	38.1 	5.8 	-0.1 	-0.5 	189.9 	14.5 	-6.8 	-4.5 	-6.3 	170.6 	2.6 	7.3 	-9.9 	23.6 	-1.2 	-4.7 	32.9 	1.5 	35.4 	
96.7 	47.1 	38.2 	5.9 	0.0 	-0.6 	192.5 	14.1 	-7.0 	-4.8 	-7.1 	168.4 	2.3 	8.1 	-9.4 	23.6 	-1.1 	-4.8 	33.1 	1.3 	35.4 	
96.8 	44.9 	41.4 	5.9 	-0.4 	-0.1 	193.3 	17.2 	-7.1 	-5.0 	-8.4 	169.1 	1.7 	6.6 	-10.4 	23.6 	-1.2 	-4.6 	33.4 	1.4 	35.4 	
96.6 	46.4 	39.7 	5.9 	-0.2 	-0.7 	189.5 	13.5 	-6.8 	-5.2 	-7.0 	171.6 	2.6 	7.1 	-9.0 	23.6 	-0.9 	-4.8 	33.2 	1.4 	35.3 	
97.2 	45.4 	39.1 	6.0 	-0.5 	-0.4 	189.7 	14.2 	-6.6 	-5.2 	-7.1 	169.8 	1.9 	7.3 	-10.3 	23.6 	-1.2 	-4.8 	32.9 	1.3 	35.8 	
97.0 	45.3 	38.1 	6.1 	-0.0 	-0.6 	190.9 	15.1 	-7.0 	-4.9 	-7.6 	174.1 	2.2 	6.8 	-10.2 	23.5 	-1.2 	-4.8 	33.2 	1.6 	35.5 	
95.8 	46.7 	38.2 	6.0 	-0.5 	-0.3 	188.8 	16.2 	-7.2 	-4.4 	-7.7 	174.5 	2.1 	7.6 	-9.4 	23.7 	-0.9 	-4.8 	33.1 	1.2 	35.6 	
95.5 	46.7 	38.6 	5.7 	0.1 	-0.4 	190.8 	13.1 	-7.2 	-4.8 	-6.1 	172.0 	2.2 	7.7 	-10.2 	23.7 	-1.2 	-4.8 	33.1 	1.5 	35.5 	
95.2 	46.0 	38.0 	5.9 	-0.1 	-0.1 	189.0 	14.9 	-7.0 	-5.1 	-7.1 	173.2 	2.5 	7.0 	-10.2 	23.6 	-1.1 	-4.8 	33.2 	1.5 	35.4 	
95.9 	48.3 	39.6 	5.9 	-0.3 	-0.0 	192.3 	11.0 	-6.6 	-5.0 	-6.8 	171.0 	1.4 	6.5 	-9.8 	23.6 	-1.2 	-4.8 	33.2 	1.5 	35.5 	
97.3 	46.1 	37.4 	5.8 	0.1 	-0.3 	188.0 	17.0 	-6.9 	-5.3 	-5.7 	168.6 	2.1 	6.3 	-10.3 	23.6 	-1.1 	-4.7 	33.1 	1.4 	35.7 	
96.8 	46.6 	39.0 	5.9 	-0.1 	-0.7 	194.2 	17.5 	-7.0 	-4.5 	-7.2 	172.3 	2.6 	7.2 	-9.3 	23.5 	-1.0 	-4.8 	33.0 	1.5 	35.6 	
96.0 	47.5 	39.6 	5.9 	-0.4 	-0.8 	190.2 	16.2 	-6.9 	-5.6 	-7.9 	169.0 	2.3 	8.2 	-9.5 	23.6 	-1.1 	-4.7 	33.0 	1.6 	35.5 	
96.1 	46.3 	39.2 	6.1 	-0.5 	-1.0 	189.9 	15.4 	-7.2 	-4.5 	-7.5 	168.5 	2.7 	8.2 	-9.8 	23.6 	-1.1 	-5.0 	33.1 	1.3 	35.7 	
96.3 	47.6 	38.8 	6.2 	0.1 	-0.5 	188.1 	12.1 	-7.0 	-5.5 	-6.8 	171.6 	1.4 	7.5 	-9.9 	23.6 	-1.1 	-4.7 	33.2 	1.5 	35.7 	
95.3 	44.7 	36.3 	5.9 	-0.3 	-0.7 	188.1 	14.8 	-6.9 	-4.4 	-7.7 	172.7 	1.5 	6.4 	-9.9 	23.5 	-1.0 	-4.6 	33.2 	1.3 	35.1 	
96.5 	46.5 	38.0 	6.1 	0.1 	0.0 	191.2 	17.2 	-6.7 	-4.6 	-6.7 	173.7 	2.2 	7.0 	-9.8 	23.7 	-1.2 	-4.7 	32.9 	1.4 	35.3 	
96.5 	44.3 	37.9 	6.0 	-0.0 	-0.5 	189.6 	16.9 	-6.3 	-5.3 	-7.5 	170.8 	1.5 	6.8 	-9.5 	23.6 	-1.1 	-5.0 	32.8 	1.3 	35.5 	
96.5 	46.3 	36.9 	5.8 	-0.3 	-1.1 	189.5 	13.9 	-6.7 	-4.5 	-6.1 	170.2 	2.2 	6.6 	-9.8 	23.6 	-1.0 	-4.7 	33.3 	1.3 	35.4 	
95.3 	45.5 	38.5 	5.9 	-0.2 	-0.7 	188.3 	11.9 	-6.9 	-5.3 	-6.4 	172.1 	2.9 	6.2 	-10.3 	23.6 	-1.0 	-4.8 	33.4 	1.4 	35.6 	
95.5 	46.0 	38.1 	6.1 	-0.1 	-0.2 	189.5 	14.0 	-7.1 	-5.9 	-7.8 	175.2 	2.3 	7.5 	-9.8 	23.6 	-1.0 	-4.6 	32.9 	1.4 	35.5 	
95.7 	45.2 	38.0 	5.9 	-0.5 	-0.7 	185.5 	14.3 	-6.8 	-5.8 	-6.7 	169.6 	2.5 	6.6 	-10.5 	23.7 	-1.2 	-4.7 	33.2 	1.3 	35.3 	
97.0 	48.1 	39.0 	6.1 	-0.2 	-0.5 	186.7 	15.8 	-6.2 	-5.6 	-8.0 	171.5 	1.7 	7.1 	-9.4 	23.6 	-1.0 	-4.7 	32.9 	1.3 	35.6 	
97.1 	44.9 	39.0 	5.8 	-0.1 	-0.5 	186.9 	15.3 	-6.8 	-5.6 	-5.9 	170.2 	2.2 	6.9 	-9.7 	23.6 	-1.2 	-4.9 	33.3 	1.3 	35.2 	
96.7 	48.4 	36.6 	5.7 	-0.0 	-0.6 	187.2 	14.9 	-7.1 	-5.6 	-6.1 	169.2 	2.2 	5.7 	-9.8 	23.6 	-0.9 	-4.8 	32.9 	1.4 	35.6 	
96.1 	47.6 	37.5 	5.5 	-0.5 	-0.3 	189.9 	16.4 	-6.9 	-4.7 	-6.3 	174.4 	1.8 	7.5 	-9.4 	23.7 	-1.2 	-4.9 	33.0 	1.4 	35.5 	
96.9 	49.2 	37.6 	5.9 	-0.0 	-0.4 	186.1 	13.1 	-7.3 	-5.7 	-6.5 	172.7 	2.3 	6.2 	-10.4 	23.6 	-1.0 	-4.8 	33.0 	1.3 	35.4 	
96.0 	46.5 	38.2 	5.6 	-0.2 	0.3 	189.1 	14.0 	-6.7 	-5.6 	-7.2 	169.6 	2.8 	6.5 	-8.9 	23.6 	-1.0 	-4.7 	33.0 	1.2 	35.2 	
96.2 	45.8 	39.8 	5.7 	-0.3 	-0.4 	192.4 	14.2 	-7.2 	-5.5 	-7.7 	171.5 	2.1 	7.3 	-9.1 	23.7 	-1.1 	-4.7 	32.9 	1.6 	35.4 	
97.5 	47.6 	38.7 	5.8 	-0.2 	-0.2 	193.1 	17.0 	-6.8 	-4.1 	-7.0 	173.2 	2.2 	6.4 	-9.7 	23.7 	-1.0 	-4.7 	33.2 	1.5 	35.4 	
96.6 	43.4 	36.9 	5.9 	-0.0 	0.0 	194.0 	19.7 	-6.9 	-5.3 	-6.7 	174.7 	2.4 	7.2 	-10.0 	23.6 	-1.1 	-4.8 	33.4 	1.4 	35.3 	
96.6 	44.0 	38.4 	5.9 	-0.0 	-0.6 	191.0 	14.2 	-6.9 	-5.3 	-6.6 	174.8 	2.1 	6.9 	-9.3 	23.6 	-1.0 	-4.9 	33.4 	1.4 	35.4 	
97.8 	46.3 	38.3 	5.7 	-0.3 	-0.6 	189.8 	16.1 	-7.2 	-4.6 	-6.5 	171.5 	1.5 	6.4 	-10.2 	23.6 	-1.3 	-4.8 	32.7 	1.4 	35.4 	
96.1 	45.6 	39.7 	5.8 	-0.2 	-0.3 	183.1 	16.7 	-6.8 	-4.2 	-6.9 	171.2 	1.6 	7.0 	-10.0 	23.6 	-1.2 	-4.7 	33.1 	1.3 	35.4 	
95.6 	47.5 	38.0 	5.7 	-0.3 	-0.7 	192.9 	12.1 	-7.6 	-4.0 	-7.0 	174.5 	1.8 	7.1 	-9.4 	23.6 	-1.0 	-5.0 	33.2 	1.5 	35.8 	
95.8 	46.1 	38.2 	5.9 	-0.0 	-0.4 	190.1 	12.1 	-7.4 	-4.7 	-7.6 	170.7 	2.1 	6.7 	-9.2 	23.6 	-1.0 	-4.7 	33.0 	1.4 	35.4 	
94.9 	48.5 	39.7 	5.7 	-0.1 	0.0 	185.8 	20.4 	-7.1 	-5.5 	-6.7 	175.8 	2.1 	6.0 	-9.9 	23.7 	-1.1 	-4.7 	33.2 	1.4 	35.5 	
96.1 	46.5 	38.6 	5.9 	-0.3 	-0.3 	189.5 	14.1 	-7.0 	-6.0 	-6.8 	170.8 	1.8 	7.1 	-10.5 	23.6 	-1.0 	-4.9 	33.1 	1.2 	35.7 	
96.1 	46.2 	36.4 	6.1 	-0.2 	-0.5 	190.1 	18.1 	-6.7 	-5.3 	-6.5 	173.5 	2.3 	7.9 	-9.3 	23.6 	-1.1 	-4.9 	32.9 	1.3 	35.5 	
96.9 	44.8 	36.3 	5.8 	-0.3 	-0.5 	191.2 	12.9 	-6.7 	-4.2 	-6.3 	173.7 	1.5 	7.1 	-9.1 	23.6 	-1.2 	-4.8 	33.1 	1.5 	35.4 	
95.8 	46.5 	38.8 	5.9 	-0.7 	-0.5 	187.0 	14.6 	-6.9 	-5.2 	-7.0 	168.9 	1.9 	6.4 	-9.8 	23.6 	-1.3 	-4.9 	33.3 	1.3 	35.9 	
96.7 	45.7 	39.3 	5.8 	-0.2 	-0.8 	191.3 	13.1 	-6.6 	-5.9 	-7.0 	171.5 	2.8 	6.6 	-10.2 	23.5 	-1.1 	-4.8 	33.0 	1.5 	35.6 	
96.6 	45.8 	39.4 	6.0 	0.1 	-0.2 	192.1 	17.2 	-7.0 	-6.5 	-7.6 	172.0 	2.5 	7.6 	-10.1 	23.6 	-1.3 	-4.7 	33.3 	1.4 	35.4 	
95.9 	45.8 	40.5 	6.2 	-0.3 	-0.2 	189.9 	16.0 	-7.0 	-4.8 	-6.7 	172.3 	1.8 	6.7 	-9.9 	23.6 	-1.2 	-4.9 	33.3 	1.3 	35.5 	
96.3 	46.6 	38.1 	6.0 	-0.1 	-0.3 	189.2 	17.9 	-7.0 	-4.5 	-6.9 	169.6 	1.9 	7.3 	-9.6 	23.6 	-1.0 	-4.7 	33.2 	1.4 	35.3 	
97.3 	46.4 	38.9 	5.9 	-0.1 	-0.2 	190.4 	17.6 	-7.5 	-4.5 	-7.1 	175.2 	2.5 	7.5 	-10.1 	23.6 	-1.1 	-5.0 	33.3 	1.2 	35.4 	
95.1 	46.4 	37.2 	5.9 	-0.3 	-0.5 	187.4 	16.1 	-6.8 	-5.5 	-7.2 	175.4 	2.6 	6.9 	-10.0 	23.6 	-0.8 	-4.9 	32.9 	1.2 	35.6 	
97.5 	47.3 	38.4 	6.1 	-0.2 	-0.5 	192.4 	15.5 	-6.9 	-5.5 	-7.1 	170.5 	2.7 	8.0 	-9.9 	23.6 	-0.9 	-4.7 	33.1 	1.4 	35.5 	
96.8 	46.0 	38.8 	5.9 	-0.2 	-0.7 	191.8 	16.2 	-7.1 	-5.2 	-8.5 	173.8 	1.9 	7.8 	-9.4 	23.6 	-1.1 	-5.0 	33.2 	1.5 	35.4 	
97.6 	47.7 	38.8 	6.2 	-0.2 	-0.4 	193.1 	12.8 	-6.6 	-5.4 	-7.4 	171.5 	2.5 	6.6 	-10.3 	23.7 	-1.0 	-4.8 	33.2 	1.5 	35.3 	
94.8 	47.5 	38.5 	5.8 	0.0 	-0.5 	189.8 	16.1 	-6.7 	-5.0 	-6.1 	165.7 	2.5 	7.7 	-9.7 	23.7 	-1.1 	-4.8 	33.1 	1.3 	35.5 	
96.2 	47.7 	36.8 	6.0 	-0.4 	0.0 	188.1 	18.2 	-7.3 	-4.9 	-6.8 	174.8 	2.2 	7.9 	-10.3 	23.6 	-1.2 	-4.9 	32.9 	1.4 	35.7 	
95.9 	47.9 	38.2 	5.9 	-0.2 	-0.2 	189.5 	13.3 	-6.7 	-5.6 	-6.4 	168.6 	1.9 	7.0 	-10.3 	23.6 	-1.1 	-4.7 	33.3 	1.6 	35.4 	
94.9 	45.1 	35.4 	5.7 	-0.3 	-0.2 	191.9 	12.9 	-6.4 	-5.5 	-6.5 	169.9 	2.5 	6.7 	-9.6 	23.5 	-1.3 	-4.9 	33.0 	1.4 	35.4 	
96.0 	47.2 	37.8 	5.9 	-0.4 	-0.1 	192.0 	16.1 	-7.3 	-5.4 	-7.3 	171.3 	1.3 	6.6 	-9.8 	23.6 	-0.9 	-4.8 	33.4 	1.4 	35.6 	
95.6 	47.1 	36.9 	5.8 	-0.7 	-0.7 	187.5 	16.4 	-7.4 	-5.0 	-6.2 	171.8 	2.7 	6.5 	-10.0 	23.5 	-1.3 	-4.9 	32.8 	1.4 	35.6 	
94.8 	47.0 	37.3 	6.1 	-0.2 	-0.3 	192.6 	16.6 	-6.6 	-5.3 	-6.9 	171.9 	2.3 	7.5 	-9.5 	23.6 	-1.1 	-4.8 	32.8 	1.3 	35.5 	
95.8 	46.5 	36.0 	5.8 	-0.3 	-0.6 	189.5 	15.8 	-7.1 	-5.8 	-6.3 	171.9 	1.9 	7.2 	-9.8 	23.6 	-1.0 	-4.8 	32.9 	1.3 	35.5 	
97.3 	48.6 	37.6 	5.9 	-0.2 	-0.4 	187.5 	15.1 	-6.9 	-5.1 	-6.3 	173.8 	2.1 	6.9 	-9.8 	23.6 	-1.1 	-4.8 	33.0 	1.4 	35.4 	
97.0 	45.5 	36.6 	6.0 	-0.3 	-0.4 	187.1 	14.5 	-6.9 	-4.5 	-6.7 	173.5 	2.3 	7.5 	-9.5 	23.6 	-1.0 	-4.9 	33.0 	1.4 	35.3 	
95.9 	45.9 	38.4 	6.0 	0.0 	0.0 	184.4 	14.7 	-6.8 	-5.3 	-8.1 	173.9 	2.2 	6.9 	-10.1 	23.6 	-1.1 	-4.8 	33.3 	1.3 	35.8 	
98.3 	46.2 	37.7 	5.8 	-0.2 	-0.3 	190.4 	16.9 	-7.0 	-6.4 	-7.4 	171.7 	2.2 	7.3 	-9.6 	23.6 	-1.0 	-4.7 	33.1 	1.5 	35.7 	
95.3 	47.1 	40.5 	6.0 	0.0 	-0.5 	188.2 	12.9 	-6.8 	-5.4 	-6.6 	170.5 	2.4 	7.5 	-9.5 	23.6 	-1.0 	-4.8 	32.8 	1.5 	35.7 	
94.4 	45.3 	39.9 	6.1 	-0.2 	-0.4 	186.3 	13.8 	-6.6 	-5.3 	-6.6 	171.3 	2.1 	6.6 	-9.5 	23.5 	-1.0 	-4.9 	33.0 	1.4 	35.6 	
97.0 	46.6 	38.2 	5.9 	-0.2 	-0.9 	193.0 	14.8 	-7.0 	-5.2 	-6.3 	173.3 	2.4 	7.5 	-10.6 	23.6 	-1.2 	-4.6 	33.3 	1.3 	35.4 	
95.9 	45.6 	38.6 	5.8 	-0.3 	-0.2 	191.1 	17.6 	-6.8 	-4.9 	-7.5 	172.1 	1.8 	6.8 	-11.2 	23.6 	-1.2 	-4.7 	33.0 	1.4 	35.5 	
95.7 	46.8 	38.0 	5.9 	-0.5 	-0.7 	188.4 	14.4 	-6.9 	-4.9 	-6.5 	173.7 	2.7 	8.4 	-10.5 	23.6 	-1.0 	-4.8 	32.9 	1.5 	35.5 	
95.7 	46.3 	37.6 	5.6 	0.0 	-0.4 	186.2 	16.9 	-7.1 	-5.6 	-6.4 	172.1 	2.0 	6.7 	-10.4 	23.7 	-1.0 	-4.8 	32.9 	1.3 	35.6 	
95.8 	46.0 	39.1 	6.1 	0.0 	-0.9 	188.9 	12.2 	-7.4 	-4.5 	-6.2 	169.9 	2.4 	6.7 	-9.5 	23.6 	-1.2 	-4.8 	33.2 	1.4 	35.6 	
96.9 	46.9 	40.0 	5.9 	-0.4 	-0.5 	188.2 	16.7 	-7.3 	-4.8 	-6.7 	175.6 	2.1 	7.3 	-9.6 	23.7 	-1.2 	-4.7 	33.2 	1.4 	35.5 	
95.5 	45.2 	38.9 	5.5 	-0.0 	-0.4 	190.2 	15.3 	-6.7 	-4.6 	-7.0 	170.9 	2.5 	6.8 	-9.4 	23.6 	-1.1 	-4.8 	33.0 	1.4 	35.5 	
95.8 	46.2 	38.9 	5.9 	-0.3 	-0.9 	193.3 	16.9 	-7.6 	-5.0 	-8.1 	172.5 	2.3 	6.8 	-9.7 	23.6 	-1.0 	-4.8 	32.7 	1.5 	35.6 	
96.3 	45.9 	38.7 	6.2 	-0.1 	-0.3 	193.1 	14.5 	-7.1 	-5.2 	-6.1 	173.6 	1.3 	7.0 	-9.8 	23.6 	-1.2 	-4.9 	33.1 	1.3 	35.6 	
96.3 	44.7 	37.4 	6.0 	-0.5 	-0.5 	194.3 	14.9 	-7.3 	-5.0 	-5.6 	173.1 	2.3 	6.5 	-9.5 	23.6 	-1.2 	-4.9 	33.2 	1.4 	35.6 	
97.8 	48.2 	39.2 	5.7 	-0.0 	-0.4 	192.4 	13.0 	-6.2 	-6.0 	-5.5 	171.3 	2.5 	8.2 	-9.7 	23.6 	-1.1 	-4.8 	33.1 	1.4 	35.4 	
96.1 	48.8 	36.8 	6.0 	-0.1 	-0.3 	190.5 	14.4 	-7.3 	-5.5 	-6.5 	170.7 	2.5 	7.2 	-10.2 	23.6 	-1.1 	-4.7 	33.0 	1.3 	35.6 	
96.3 	45.2 	41.4 	5.8 	-0.5 	-0.8 	185.3 	12.6 	-6.6 	-6.0 	-6.7 	170.9 	1.3 	7.2 	-9.6 	23.6 	-1.0 	-4.8 	33.1 	1.2 	35.7 	
97.3 	47.5 	38.3 	5.8 	0.3 	-0.7 	189.8 	15.1 	-7.1 	-5.4 	-6.4 	169.5 	2.1 	7.1 	-9.2 	23.6 	-1.3 	-4.8 	33.0 	1.3 	35.3 	
95.9 	45.8 	37.7 	6.0 	-0.1 	-0.3 	188.9 	15.8 	-7.2 	-5.7 	-6.5 	173.9 	2.3 	6.2 	-9.3 	23.6 	-1.2 	-4.8 	33.0 	1.2 	35.5 	
95.3 	48.2 	39.3 	5.8 	-0.2 	-0.3 	188.6 	16.7 	-6.9 	-4.9 	-7.0 	171.4 	2.6 	8.0 	-9.1 	23.6 	-1.3 	-4.6 	33.3 	1.4 	35.5 	
96.6 	46.1 	37.7 	5.7 	-0.2 	-0.4 	188.2 	12.7 	-6.5 	-4.0 	-7.2 	171.6 	2.7 	7.4 	-9.6 	23.6 	-1.2 	-4.7 	33.0 	1.3 	35.3 	
95.6 	48.3 	38.7 	5.8 	-0.1 	-0.9 	184.3 	17.1 	-6.6 	-4.9 	-6.7 	174.1 	2.7 	7.4 	-10.1 	23.6 	-1.1 	-4.7 	33.1 	1.4 	35.7 	
95.1 	46.3 	37.1 	6.1 	-0.4 	-0.8 	189.4 	16.1 	-7.1 	-5.8 	-6.1 	173.3 	1.6 	6.4 	-9.9 	23.7 	-1.0 	-5.0 	33.0 	1.4 	35.5 	
96.7 	46.4 	38.5 	6.0 	0.2 	-0.1 	191.3 	14.6 	-7.2 	-5.0 	-7.1 	173.8 	2.0 	7.8 	-9.4 	23.6 	-1.2 	-5.0 	32.6 	1.6 	35.4 	
94.5 	46.1 	37.8 	6.1 	-0.3 	-0.4 	188.6 	12.6 	-7.8 	-4.6 	-7.9 	174.8 	1.8 	7.4 	-9.7 	23.6 	-1.2 	-4.9 	33.2 	1.5 	35.7 	
97.4 	47.4 	39.0 	5.9 	0.1 	-0.3 	186.9 	17.2 	-6.8 	-5.1 	-8.0 	170.5 	2.6 	6.9 	-9.8 	23.7 	-0.9 	-4.8 	33.0 	1.4 	35.4 	
97.7 	45.8 	37.7 	5.7 	-0.3 	-0.6 	187.5 	13.0 	-6.5 	-5.1 	-6.3 	173.1 	2.2 	6.9 	-9.8 	23.6 	-1.1 	-4.8 	33.0 	1.5 	35.6 	
95.9 	48.0 	39.8 	5.9 	-0.3 	-0.3 	191.1 	14.9 	-6.8 	-5.2 	-7.3 	169.1 	2.3 	7.3 	-9.5 	23.7 	-1.1 	-4.7 	33.0 	1.5 	35.8 	
96.7 	46.5 	38.2 	5.9 	-0.2 	-0.6 	189.5 	16.7 	-7.0 	-5.6 	-7.5 	170.5 	1.2 	6.9 	-10.0 	23.6 	-1.1 	-4.8 	33.1 	1.3 	35.7 	
95.5 	44.6 	38.1 	5.7 	-0.1 	-0.1 	195.5 	16.8 	-6.1 	-4.6 	-6.4 	171.0 	2.4 	7.7 	-10.1 	23.6 	-1.1 	-5.0 	33.1 	1.5 	35.4 	
