C11 	C12 	C13 	C14 	C15 	C16 	C22 	C23 	C24 	C25 	C26 	C33 	C34 	C35 	C36 	C44 	C45 	C46 	C55 	C56 	C66
132.7 	63.9 	56.1 	9.6 	4.3 	-10.7 	196.5 	31.9 	7.6 	2.5 	-6.5 	166.6 	6.5 	0.1 	1.2 	24.5 	3.0 	-2.2 	36.6 	5.1 	36.1 	
133.6 	59.6 	54.3 	9.0 	4.7 	-10.5 	200.1 	30.8 	7.3 	4.0 	-7.8 	165.2 	6.7 	0.2 	1.8 	24.5 	3.1 	-2.2 	36.6 	5.1 	36.3 	
131.5 	65.1 	54.1 	9.3 	4.9 	-10.3 	201.5 	32.7 	7.5 	3.0 	-6.8 	164.7 	7.2 	0.3 	1.2 	24.6 	3.0 	-2.2 	36.7 	5.4 	35.9 	
132.2 	61.6 	58.5 	9.1 	5.5 	-11.2 	201.9 	32.3 	7.8 	5.0 	-8.3 	163.0 	6.9 	1.7 	0.9 	24.6 	3.1 	-2.2 	36.5 	5.1 	36.3 	
132.0 	65.7 	56.0 	9.1 	5.4 	-10.5 	203.2 	29.9 	7.8 	3.5 	-7.1 	164.0 	6.1 	0.4 	0.8 	24.6 	3.0 	-2.2 	36.6 	5.1 	35.7 	
130.2 	67.4 	56.4 	10.1 	5.4 	-10.8 	199.5 	37.2 	7.6 	3.0 	-7.8 	160.7 	6.7 	0.8 	1.2 	24.6 	2.9 	-2.2 	36.6 	5.1 	36.0 	
132.6 	68.3 	56.2 	9.4 	5.3 	-10.9 	198.8 	28.3 	7.2 	4.3 	-7.1 	163.6 	6.3 	-0.0 	2.0 	24.7 	3.0 	-2.1 	36.6 	5.4 	36.0 	
132.8 	63.5 	56.0 	9.8 	5.3 	-10.8 	196.4 	30.6 	7.3 	3.4 	-7.3 	163.1 	6.7 	0.5 	0.9 	24.6 	3.1 	-2.2 	36.8 	5.4 	35.9 	
129.3 	65.5 	55.5 	9.5 	5.4 	-10.6 	202.1 	32.4 	7.5 	3.9 	-6.7 	166.2 	6.5 	0.5 	1.4 	24.6 	3.0 	-2.2 	36.5 	5.2 	36.1 	
133.6 	67.4 	56.8 	9.2 	5.4 	-11.0 	202.7 	32.5 	7.5 	2.9 	-8.0 	165.9 	6.0 	0.3 	1.4 	24.7 	3.0 	-2.2 	36.6 	5.4 	35.9 	
132.0 	63.2 	54.8 	9.2 	4.7 	-11.1 	197.7 	29.8 	6.7 	3.7 	-8.0 	164.1 	6.3 	0.8 	2.9 	24.7 	3.0 	-2.2 	36.5 	5.3 	35.8 	
132.4 	63.1 	55.1 	9.7 	5.0 	-9.8 	200.5 	31.7 	7.4 	3.7 	-6.7 	164.5 	7.0 	0.3 	2.3 	24.5 	3.1 	-2.1 	36.5 	5.1 	35.7 	
131.6 	64.8 	57.3 	9.4 	5.0 	-10.5 	200.8 	31.4 	7.6 	3.2 	-7.4 	165.1 	6.2 	0.7 	0.7 	24.6 	3.0 	-2.2 	36.6 	5.0 	35.9 	
133.6 	64.5 	53.5 	9.9 	5.1 	-11.0 	203.2 	32.3 	7.7 	3.4 	-7.9 	161.4 	6.8 	0.2 	1.7 	24.5 	2.9 	-2.2 	36.4 	5.2 	35.9 	
134.5 	64.6 	55.0 	9.7 	5.1 	-10.3 	203.1 	31.1 	7.5 	4.0 	-7.4 	162.7 	6.9 	0.0 	2.4 	24.7 	3.1 	-2.2 	36.6 	5.2 	35.9 	
132.2 	63.4 	54.3 	9.4 	5.6 	-10.6 	203.6 	32.3 	7.6 	4.2 	-6.5 	161.6 	5.8 	-0.2 	1.7 	24.6 	3.1 	-2.1 	36.6 	5.1 	35.8 	
131.2 	64.1 	55.3 	9.5 	5.2 	-10.9 	197.3 	33.1 	7.6 	3.5 	-7.3 	164.8 	6.2 	1.4 	1.5 	24.6 	3.0 	-2.2 	36.5 	5.3 	36.0 	
132.3 	62.7 	56.3 	9.4 	5.1 	-11.0 	199.2 	31.5 	7.8 	4.0 	-7.7 	163.4 	6.7 	1.0 	1.4 	24.5 	3.0 	-2.2 	36.7 	5.2 	35.9 	
129.1 	62.8 	56.5 	9.8 	5.0 	-10.5 	199.9 	31.3 	7.0 	3.1 	-6.8 	164.3 	7.2 	0.7 	1.3 	24.6 	3.1 	-2.2 	36.5 	5.2 	36.0 	
135.9 	64.8 	54.3 	9.5 	4.9 	-10.3 	199.9 	36.2 	7.6 	3.3 	-6.8 	163.9 	6.1 	0.8 	1.4 	24.5 	3.0 	-2.2 	36.4 	5.1 	36.0 	
128.5 	64.0 	56.8 	9.5 	5.0 	-10.7 	196.8 	32.5 	7.3 	3.2 	-6.6 	165.9 	6.5 	0.5 	1.5 	24.6 	3.0 	-2.2 	36.6 	5.1 	36.1 	
131.3 	64.0 	54.7 	9.4 	5.1 	-11.2 	200.4 	30.7 	7.3 	3.4 	-7.0 	163.2 	6.1 	1.0 	1.7 	24.6 	3.0 	-2.2 	36.6 	5.1 	35.9 	
132.9 	63.6 	57.0 	9.9 	5.3 	-11.3 	200.6 	32.7 	7.6 	3.3 	-6.5 	160.0 	6.4 	0.5 	1.5 	24.5 	3.0 	-2.3 	36.6 	5.1 	36.1 	
131.6 	65.5 	56.4 	9.3 	5.9 	-10.7 	196.9 	33.1 	7.0 	3.2 	-7.1 	165.4 	6.8 	0.1 	1.8 	24.5 	3.0 	-2.2 	36.5 	5.2 	35.9 	
130.5 	66.5 	53.8 	9.7 	5.7 	-11.2 	204.9 	33.6 	7.5 	3.7 	-8.2 	165.3 	6.3 	0.9 	1.3 	24.6 	3.1 	-2.2 	36.9 	5.2 	36.1 	
131.4 	64.6 	55.0 	9.4 	4.8 	-11.2 	195.9 	32.9 	7.1 	3.3 	-7.8 	162.7 	6.7 	0.5 	1.4 	24.7 	3.0 	-2.1 	36.6 	5.3 	35.9 	
132.4 	63.0 	55.9 	9.2 	4.8 	-11.1 	198.7 	32.8 	7.1 	3.1 	-6.9 	163.6 	6.4 	0.6 	2.0 	24.6 	2.9 	-2.3 	36.5 	5.2 	36.0 	
134.1 	65.0 	55.5 	9.3 	4.8 	-11.4 	199.0 	31.9 	7.4 	3.1 	-7.2 	162.7 	6.1 	1.0 	1.6 	24.6 	3.0 	-2.1 	36.5 	5.2 	36.1 	
131.3 	64.3 	54.5 	9.7 	5.3 	-11.4 	199.6 	31.2 	7.5 	3.6 	-7.0 	165.4 	6.1 	1.0 	1.7 	24.6 	3.1 	-2.3 	36.5 	5.2 	36.1 	
132.0 	64.9 	57.3 	9.6 	5.6 	-10.9 	205.1 	31.1 	7.5 	3.7 	-6.6 	163.5 	7.5 	0.8 	1.6 	24.6 	3.0 	-2.2 	36.7 	5.1 	36.0 	
130.3 	62.7 	55.2 	8.8 	5.5 	-11.6 	198.2 	32.9 	7.4 	4.2 	-7.6 	169.9 	6.9 	0.7 	1.5 	24.5 	3.0 	-2.2 	36.5 	5.1 	36.1 	
132.8 	63.4 	52.4 	9.4 	4.9 	-10.7 	197.7 	30.1 	7.5 	3.8 	-6.2 	161.0 	6.5 	0.3 	1.7 	24.6 	3.0 	-2.3 	36.5 	5.3 	36.0 	
131.2 	62.7 	56.0 	9.2 	5.3 	-10.2 	194.8 	32.4 	7.1 	3.9 	-6.5 	165.8 	6.7 	0.1 	1.6 	24.6 	3.1 	-2.2 	36.4 	5.2 	36.2 	
131.9 	60.1 	57.6 	9.6 	5.2 	-11.3 	201.8 	30.8 	7.4 	3.3 	-8.1 	164.9 	6.4 	0.7 	1.4 	24.7 	3.0 	-2.1 	36.6 	5.1 	36.0 	
132.5 	61.4 	55.4 	9.6 	5.4 	-10.6 	196.0 	27.5 	7.1 	3.1 	-6.5 	165.2 	6.8 	0.1 	2.3 	24.6 	3.0 	-2.2 	36.6 	5.0 	36.1 	
130.7 	66.6 	57.5 	9.5 	4.8 	-10.1 	201.7 	31.2 	7.5 	3.7 	-8.0 	164.8 	6.3 	-0.0 	0.9 	24.7 	3.1 	-2.2 	36.6 	5.1 	36.1 	
130.0 	61.2 	54.5 	9.8 	5.0 	-11.0 	206.9 	28.3 	7.9 	3.2 	-8.2 	164.6 	7.0 	0.4 	1.3 	24.6 	3.0 	-2.2 	36.6 	5.2 	36.2 	
131.3 	64.0 	53.8 	9.6 	5.7 	-11.2 	200.9 	32.5 	7.6 	3.8 	-6.6 	165.0 	6.2 	0.4 	0.9 	24.6 	3.1 	-2.3 	36.5 	5.0 	36.0 	
131.0 	61.7 	53.8 	9.1 	5.3 	-11.2 	206.7 	32.1 	7.4 	3.3 	-7.9 	163.1 	7.2 	0.4 	1.2 	24.7 	3.1 	-2.2 	36.6 	5.3 	36.0 	
131.3 	64.0 	54.0 	9.9 	5.1 	-10.9 	200.2 	32.6 	7.8 	3.4 	-8.1 	161.6 	6.5 	0.4 	1.0 	24.6 	3.0 	-2.1 	36.5 	5.3 	36.1 	
132.7 	64.8 	54.8 	9.1 	4.8 	-11.1 	204.1 	31.8 	7.2 	3.5 	-8.0 	162.9 	6.8 	0.5 	1.1 	24.5 	3.0 	-2.2 	36.4 	5.2 	35.9 	
132.4 	66.7 	55.6 	9.2 	5.3 	-11.0 	201.0 	35.8 	7.6 	3.2 	-6.8 	165.5 	6.2 	0.6 	1.8 	24.5 	3.0 	-2.2 	36.7 	5.3 	35.8 	
131.6 	62.6 	55.3 	9.5 	4.9 	-10.8 	202.9 	28.5 	7.5 	3.2 	-7.8 	162.9 	6.9 	0.7 	2.1 	24.5 	3.0 	-2.1 	36.5 	5.2 	36.2 	
132.2 	63.3 	55.3 	9.3 	5.1 	-11.1 	198.2 	29.7 	7.6 	3.9 	-7.7 	161.3 	6.8 	0.7 	2.4 	24.6 	3.0 	-2.1 	36.6 	5.2 	36.1 	
133.9 	64.3 	55.1 	9.5 	5.0 	-11.1 	201.0 	33.3 	7.9 	3.5 	-6.0 	163.1 	6.5 	1.0 	0.6 	24.6 	3.1 	-2.2 	36.6 	5.2 	36.1 	
131.9 	65.5 	59.2 	9.3 	4.8 	-10.5 	196.4 	32.7 	8.0 	4.5 	-7.0 	163.9 	6.0 	1.0 	1.5 	24.6 	3.0 	-2.2 	36.7 	5.1 	35.9 	
134.1 	62.3 	55.6 	9.6 	4.9 	-10.4 	195.1 	31.1 	7.4 	2.8 	-6.8 	161.6 	6.8 	0.4 	1.5 	24.6 	3.0 	-2.1 	36.6 	5.3 	36.0 	
131.4 	63.7 	56.7 	9.7 	4.8 	-10.3 	198.5 	30.2 	7.4 	3.4 	-7.4 	165.1 	6.6 	0.3 	1.5 	24.6 	3.1 	-2.2 	36.7 	5.2 	35.9 	
133.5 	66.2 	54.4 	9.4 	5.3 	-11.2 	198.8 	33.0 	7.3 	3.7 	-6.9 	165.4 	6.3 	0.8 	1.1 	24.6 	3.0 	-2.2 	36.6 	5.3 	36.2 	
131.3 	62.5 	54.1 	9.2 	5.6 	-10.5 	198.2 	34.9 	7.3 	3.5 	-7.1 	164.3 	6.4 	1.0 	1.0 	24.6 	3.0 	-2.3 	36.6 	5.3 	35.9 	
136.1 	63.4 	54.1 	9.3 	5.0 	-10.8 	203.1 	33.0 	7.4 	3.9 	-6.7 	161.6 	7.0 	-0.1 	0.9 	24.7 	3.0 	-2.2 	36.6 	5.2 	35.6 	
132.3 	62.6 	56.4 	9.8 	5.0 	-10.2 	202.0 	31.4 	8.1 	3.1 	-7.9 	167.3 	6.4 	0.1 	1.1 	24.7 	3.0 	-2.2 	36.5 	5.0 	35.9 	
131.0 	61.7 	55.1 	9.4 	5.1 	-11.1 	203.2 	29.7 	7.2 	3.4 	-6.8 	165.7 	6.2 	0.7 	0.9 	24.7 	3.0 	-2.3 	36.7 	5.2 	36.0 	
131.3 	66.4 	55.6 	9.6 	5.6 	-10.6 	198.3 	30.1 	6.9 	3.9 	-8.0 	164.5 	6.7 	0.0 	1.4 	24.6 	3.0 	-2.2 	36.6 	5.4 	36.1 	
132.8 	64.0 	52.3 	9.7 	4.9 	-10.7 	199.5 	31.3 	8.1 	3.6 	-6.4 	161.6 	6.3 	0.5 	1.6 	24.6 	3.0 	-2.2 	36.5 	5.1 	36.1 	
131.4 	65.0 	55.8 	9.2 	4.4 	-11.2 	199.6 	34.0 	7.5 	3.8 	-8.2 	166.3 	6.6 	0.4 	1.6 	24.6 	2.9 	-2.1 	36.6 	5.3 	36.2 	
131.7 	63.7 	57.0 	9.3 	5.1 	-11.2 	196.3 	33.4 	7.5 	4.3 	-7.4 	164.8 	6.7 	-0.4 	2.1 	24.6 	3.0 	-2.2 	36.5 	5.4 	35.8 	
130.9 	67.1 	55.1 	9.0 	4.9 	-10.1 	200.7 	31.1 	7.6 	3.4 	-7.7 	163.7 	6.4 	0.1 	1.5 	24.6 	3.0 	-2.2 	36.5 	4.9 	36.0 	
133.2 	61.1 	55.7 	9.5 	4.9 	-11.0 	202.1 	33.5 	7.2 	4.9 	-6.8 	161.8 	7.0 	-0.1 	0.8 	24.6 	3.0 	-2.2 	36.5 	5.2 	35.9 	
131.3 	62.4 	55.9 	9.2 	5.1 	-10.8 	201.2 	32.7 	7.2 	3.5 	-6.4 	167.8 	6.3 	0.3 	1.6 	24.6 	3.0 	-2.3 	36.7 	5.2 	35.9 	
130.3 	60.6 	54.1 	9.3 	5.5 	-10.7 	202.8 	34.9 	7.2 	2.8 	-7.7 	165.9 	6.6 	0.2 	2.1 	24.6 	3.0 	-2.2 	36.6 	5.4 	36.2 	
130.2 	63.8 	53.1 	9.3 	5.1 	-10.8 	201.0 	28.8 	8.1 	3.6 	-6.4 	162.0 	6.9 	0.5 	1.1 	24.6 	3.0 	-2.2 	36.6 	5.2 	35.9 	
130.6 	61.9 	55.1 	9.3 	5.8 	-10.3 	199.7 	35.5 	7.6 	3.5 	-7.6 	163.1 	6.4 	0.8 	1.6 	24.6 	2.9 	-2.2 	36.6 	5.4 	35.9 	
130.9 	60.6 	54.5 	9.5 	5.5 	-10.6 	197.1 	32.0 	7.1 	3.1 	-8.1 	163.6 	6.5 	1.5 	1.6 	24.6 	2.9 	-2.2 	36.7 	5.4 	35.7 	
131.6 	64.9 	54.8 	9.3 	4.4 	-11.3 	206.8 	30.4 	7.5 	3.7 	-6.6 	168.0 	6.9 	0.9 	2.7 	24.6 	3.0 	-2.1 	36.7 	5.1 	36.1 	
132.5 	61.8 	54.9 	9.5 	5.0 	-11.2 	199.6 	27.4 	7.4 	4.3 	-7.1 	161.1 	6.4 	0.8 	1.5 	24.6 	3.1 	-2.3 	36.9 	5.1 	36.1 	
134.3 	66.0 	53.6 	9.8 	5.0 	-10.4 	204.9 	31.2 	6.9 	3.5 	-8.2 	165.1 	6.5 	0.1 	1.4 	24.6 	3.0 	-2.2 	36.4 	5.1 	36.1 	
133.2 	63.8 	55.4 	9.5 	5.1 	-11.0 	205.8 	31.1 	6.8 	4.4 	-7.6 	163.1 	6.6 	0.1 	2.2 	24.6 	3.0 	-2.2 	36.7 	5.3 	35.7 	
135.1 	62.1 	54.7 	9.7 	5.1 	-11.3 	203.5 	35.1 	7.6 	3.7 	-7.1 	161.8 	6.5 	0.1 	2.1 	24.6 	2.9 	-2.2 	36.5 	5.4 	35.8 	
132.5 	63.9 	54.2 	9.8 	4.8 	-10.6 	199.1 	26.9 	7.8 	4.0 	-6.1 	164.4 	6.4 	0.5 	1.0 	24.6 	2.9 	-2.3 	36.5 	5.1 	35.7 	
130.2 	66.5 	53.9 	9.7 	5.0 	-10.7 	197.5 	34.3 	7.5 	3.5 	-6.7 	160.3 	6.8 	0.0 	1.9 	24.6 	3.0 	-2.2 	36.6 	5.3 	36.0 	
132.8 	63.7 	53.4 	9.6 	4.9 	-10.3 	196.3 	31.8 	7.3 	3.1 	-7.3 	164.8 	6.2 	0.0 	1.6 	24.6 	3.1 	-2.2 	36.6 	5.1 	36.3 	
133.7 	62.2 	54.7 	9.5 	5.2 	-11.7 	202.4 	33.1 	7.6 	3.4 	-6.7 	164.5 	6.6 	0.3 	1.4 	24.6 	3.0 	-2.3 	36.6 	5.1 	36.0 	
132.6 	66.4 	55.8 	9.5 	4.6 	-11.1 	199.4 	32.6 	7.7 	2.8 	-8.0 	163.4 	6.7 	0.1 	0.9 	24.7 	3.0 	-2.2 	36.6 	5.0 	35.9 	
131.8 	65.0 	54.3 	9.4 	4.6 	-10.6 	197.6 	33.1 	8.0 	3.3 	-6.6 	165.6 	6.6 	1.0 	2.2 	24.6 	2.9 	-2.2 	36.5 	5.2 	35.8 	
131.5 	64.7 	55.5 	9.0 	4.7 	-10.6 	201.1 	30.7 	8.0 	3.8 	-6.5 	164.4 	7.1 	0.1 	2.0 	24.6 	3.0 	-2.1 	36.6 	5.3 	35.6 	
134.7 	65.6 	55.1 	9.7 	4.7 	-10.8 	198.3 	34.3 	7.0 	3.5 	-8.1 	161.5 	6.5 	1.0 	1.1 	24.6 	3.0 	-2.2 	36.7 	5.1 	36.0 	
134.4 	64.1 	56.0 	9.4 	5.1 	-10.9 	200.5 	31.2 	7.4 	4.0 	-8.2 	164.0 	7.0 	0.3 	2.5 	24.7 	2.9 	-2.2 	36.5 	5.3 	36.0 	
133.5 	62.7 	55.8 	9.4 	5.0 	-11.1 	200.3 	30.2 	7.6 	3.4 	-8.7 	161.6 	6.1 	-0.4 	1.7 	24.6 	3.1 	-2.2 	36.6 	5.2 	35.9 	
133.2 	65.5 	56.9 	9.7 	5.4 	-10.4 	203.6 	33.7 	8.0 	3.9 	-7.2 	165.6 	6.7 	0.6 	0.6 	24.5 	3.1 	-2.3 	36.6 	5.2 	35.8 	
131.4 	63.8 	54.9 	9.2 	4.9 	-11.3 	199.7 	31.9 	7.7 	3.4 	-8.0 	164.6 	6.5 	0.0 	1.1 	24.6 	3.1 	-2.2 	36.4 	5.3 	36.0 	
134.6 	59.4 	54.7 	9.0 	4.7 	-11.1 	205.1 	32.4 	7.3 	2.9 	-8.4 	165.6 	6.5 	0.3 	1.8 	24.6 	3.0 	-2.2 	36.4 	5.2 	36.0 	
135.7 	62.4 	56.4 	9.1 	4.9 	-10.3 	198.0 	30.4 	7.7 	3.5 	-7.8 	163.0 	7.4 	0.3 	2.2 	24.6 	3.1 	-2.1 	36.6 	5.3 	36.0 	
133.0 	65.8 	54.1 	9.9 	4.9 	-10.6 	200.8 	32.1 	8.0 	3.9 	-8.1 	162.3 	6.5 	0.1 	1.9 	24.6 	3.0 	-2.2 	36.5 	5.2 	36.1 	
132.6 	65.4 	57.9 	9.4 	5.2 	-10.0 	193.0 	29.5 	7.5 	3.4 	-7.1 	162.0 	6.7 	0.2 	2.6 	24.6 	3.0 	-2.3 	36.8 	5.0 	35.9 	
129.9 	61.5 	53.3 	9.5 	4.9 	-10.3 	201.0 	27.6 	7.9 	4.1 	-6.1 	164.9 	6.6 	0.4 	2.5 	24.6 	3.1 	-2.1 	36.6 	5.2 	35.8 	
130.7 	64.7 	55.5 	9.4 	5.3 	-10.4 	200.3 	31.8 	7.1 	3.1 	-6.6 	164.5 	6.4 	1.1 	1.7 	24.6 	2.9 	-2.1 	36.7 	5.3 	35.9 	
130.9 	63.4 	55.8 	9.5 	5.1 	-11.0 	201.3 	30.7 	7.4 	3.1 	-7.8 	164.3 	6.9 	0.3 	1.6 	24.6 	2.9 	-2.2 	36.4 	5.0 	35.9 	
133.5 	63.2 	55.6 	9.9 	5.5 	-10.7 	200.3 	32.2 	7.5 	3.4 	-6.8 	162.7 	6.5 	0.9 	1.8 	24.6 	2.9 	-2.2 	36.6 	5.4 	35.9 	
130.2 	62.2 	57.7 	9.8 	5.2 	-11.8 	201.5 	33.6 	7.6 	4.0 	-7.6 	163.3 	6.9 	0.4 	2.0 	24.7 	3.0 	-2.2 	36.7 	5.2 	35.9 	
132.3 	66.8 	53.8 	9.5 	5.1 	-10.6 	201.2 	32.7 	7.2 	3.5 	-6.9 	165.2 	6.8 	-0.0 	1.7 	24.6 	3.0 	-2.1 	36.6 	5.1 	36.0 	
131.9 	62.3 	55.7 	9.8 	4.9 	-10.9 	201.2 	34.3 	7.7 	3.3 	-6.9 	163.1 	7.3 	1.0 	1.3 	24.6 	3.0 	-2.1 	36.4 	5.1 	35.8 	
131.6 	64.8 	56.9 	9.1 	5.6 	-10.1 	198.5 	30.8 	7.3 	2.7 	-7.4 	164.4 	6.9 	0.2 	1.8 	24.6 	3.1 	-2.2 	36.5 	5.3 	35.8 	
132.7 	63.7 	54.4 	9.8 	4.8 	-10.7 	199.7 	27.9 	7.5 	4.2 	-8.4 	161.8 	6.4 	0.9 	1.6 	24.6 	2.9 	-2.2 	36.7 	5.1 	36.0 	
129.7 	64.5 	52.9 	9.7 	4.8 	-10.6 	196.9 	28.8 	7.2 	2.8 	-7.5 	162.8 	6.6 	1.2 	1.7 	24.6 	3.0 	-2.1 	36.6 	5.2 	36.1 	
130.9 	62.5 	54.0 	9.6 	5.1 	-11.5 	203.4 	31.9 	7.7 	2.6 	-6.4 	160.4 	6.6 	0.5 	2.9 	24.6 	3.0 	-2.3 	36.5 	5.1 	36.1 	
130.1 	61.6 	55.4 	9.6 	5.0 	-10.7 	196.2 	30.2 	7.3 	3.2 	-7.9 	164.4 	6.5 	0.4 	1.5 	24.7 	2.9 	-2.2 	36.5 	5.2 	36.1 	
132.1 	64.8 	54.7 	9.5 	5.1 	-10.9 	197.8 	31.3 	7.5 	3.2 	-8.4 	166.0 	6.1 	0.1 	1.6 	24.6 	3.0 	-2.1 	36.7 	5.2 	35.9 	
130.7 	63.0 	56.1 	9.4 	5.4 	-10.8 	201.7 	33.5 	7.9 	2.8 	-7.7 	160.8 	7.2 	0.5 	1.0 	24.6 	3.0 	-2.2 	36.5 	5.2 	35.9 	
134.3 	63.7 	56.3 	9.8 	5.3 	-10.6 	201.4 	29.5 	7.8 	3.5 	-7.3 	164.5 	6.6 	0.4 	1.9 	24.6 	2.9 	-2.1 	36.6 	5.5 	36.0 	
131.0 	59.8 	57.2 	9.6 	5.4 	-11.0 	202.0 	30.7 	7.4 	3.7 	-7.5 	163.3 	6.8 	-0.2 	1.9 	24.6 	3.0 	-2.3 	36.4 	5.0 	36.2 	
132.6 	63.4 	53.0 	9.7 	4.7 	-10.4 	194.4 	32.7 	7.5 	3.9 	-7.2 	163.7 	6.1 	1.1 	1.4 	24.6 	3.1 	-2.2 	36.5 	5.3 	36.1 	
132.9 	62.9 	56.2 	9.5 	4.7 	-10.3 	198.0 	34.3 	7.3 	3.3 	-6.7 	164.7 	6.9 	0.2 	1.5 	24.7 	3.1 	-2.2 	36.5 	5.0 	35.9 	
129.2 	62.7 	56.4 	9.6 	4.5 	-10.7 	202.3 	32.2 	7.7 	3.2 	-5.6 	163.2 	6.7 	-0.0 	2.0 	24.7 	3.0 	-2.2 	36.5 	5.3 	35.9 	
133.0 	66.2 	56.1 	9.7 	5.4 	-10.5 	198.1 	33.4 	6.9 	3.2 	-7.6 	162.8 	6.7 	0.3 	0.7 	24.6 	2.9 	-2.2 	36.7 	5.4 	36.0 	
134.1 	65.1 	55.9 	9.1 	5.4 	-11.3 	204.1 	28.7 	7.5 	3.6 	-7.6 	163.0 	6.8 	0.3 	0.7 	24.6 	3.0 	-2.2 	36.6 	5.2 	36.1 	
132.2 	63.5 	54.8 	9.0 	5.3 	-10.3 	203.5 	35.5 	7.3 	3.4 	-7.5 	164.6 	6.8 	0.4 	1.7 	24.6 	3.0 	-2.2 	36.6 	5.1 	36.3 	
130.2 	65.2 	55.4 	9.3 	5.0 	-10.9 	200.4 	33.2 	7.1 	3.4 	-6.9 	166.4 	7.1 	0.9 	1.4 	24.6 	3.0 	-2.1 	36.6 	5.2 	36.0 	
134.3 	63.5 	55.2 	9.5 	4.7 	-10.3 	201.1 	29.2 	7.9 	3.3 	-6.9 	164.8 	6.5 	-0.0 	1.9 	24.6 	2.9 	-2.1 	36.5 	5.1 	36.2 	
132.4 	62.7 	56.3 	9.7 	5.1 	-11.0 	202.4 	34.8 	7.6 	3.3 	-8.1 	167.0 	6.4 	0.5 	1.6 	24.6 	3.0 	-2.2 	36.6 	5.1 	35.8 	
134.5 	64.5 	52.1 	9.5 	5.5 	-10.6 	200.6 	30.6 	7.5 	3.4 	-8.0 	160.2 	6.7 	0.6 	2.2 	24.6 	3.0 	-2.2 	36.5 	5.4 	36.1 	
136.2 	62.4 	55.6 	9.5 	5.2 	-10.2 	200.9 	31.5 	7.7 	2.3 	-6.7 	167.3 	6.1 	0.7 	1.9 	24.6 	3.0 	-2.2 	36.5 	5.2 	36.0 	
132.8 	65.1 	54.4 	9.5 	5.1 	-10.8 	195.8 	31.1 	7.3 	3.0 	-8.1 	163.2 	6.9 	0.2 	0.5 	24.6 	3.1 	-2.1 	36.6 	5.2 	35.9 	
133.6 	63.7 	57.3 	9.6 	5.1 	-10.9 	198.1 	32.3 	7.8 	3.8 	-7.0 	160.1 	6.6 	0.8 	1.7 	24.6 	3.0 	-2.2 	36.7 	5.2 	36.1 	
133.0 	66.8 	54.5 	9.4 	5.1 	-11.1 	197.3 	34.6 	7.6 	3.2 	-7.1 	160.6 	6.5 	0.4 	2.2 	24.6 	3.0 	-2.3 	36.6 	5.3 	35.9 	
132.5 	63.2 	54.6 	9.6 	5.1 	-10.9 	198.9 	32.4 	8.0 	2.7 	-7.2 	157.7 	6.4 	1.2 	1.0 	24.5 	3.1 	-2.2 	36.6 	5.3 	36.1 	
132.6 	64.2 	57.1 	9.8 	4.3 	-11.0 	200.4 	32.8 	7.6 	3.4 	-6.6 	161.9 	6.4 	0.1 	1.7 	24.6 	3.1 	-2.2 	36.6 	5.2 	35.8 	
131.7 	61.8 	56.4 	9.1 	5.0 	-11.0 	197.6 	33.3 	7.8 	3.4 	-7.6 	163.9 	6.8 	0.6 	0.9 	24.6 	3.0 	-2.2 	36.7 	5.3 	36.0 	
131.0 	67.7 	55.3 	8.9 	5.1 	-10.7 	196.7 	33.5 	7.6 	3.2 	-6.8 	162.5 	6.1 	1.6 	1.2 	24.6 	3.0 	-2.2 	36.7 	5.4 	36.2 	
133.4 	63.1 	54.9 	9.5 	5.5 	-9.8 	198.0 	32.4 	7.3 	3.0 	-7.9 	162.7 	6.5 	-0.2 	1.5 	24.6 	3.1 	-2.2 	36.5 	5.3 	35.9 	
132.4 	63.1 	54.6 	9.5 	5.3 	-11.0 	200.1 	37.0 	7.9 	2.8 	-7.0 	163.6 	6.4 	0.1 	0.6 	24.7 	3.0 	-2.3 	36.7 	5.4 	35.7 	
132.2 	65.1 	56.4 	9.1 	4.9 	-10.8 	201.6 	30.4 	7.5 	3.7 	-6.9 	164.6 	6.6 	1.5 	1.8 	24.6 	3.0 	-2.3 	36.6 	5.3 	36.4 	
131.7 	64.9 	56.6 	9.4 	5.3 	-11.3 	202.8 	31.5 	7.6 	3.8 	-7.4 	163.8 	6.2 	0.3 	1.7 	24.6 	3.0 	-2.1 	36.7 	5.2 	35.9 	
133.0 	63.4 	55.6 	10.0 	5.7 	-11.0 	200.4 	30.2 	7.2 	3.1 	-7.6 	162.3 	6.2 	0.6 	1.0 	24.7 	3.0 	-2.1 	36.5 	5.2 	35.8 	
131.8 	60.6 	57.5 	9.6 	4.9 	-10.7 	196.6 	31.2 	7.8 	3.3 	-6.5 	162.7 	6.9 	0.7 	1.2 	24.6 	2.9 	-2.2 	36.6 	5.1 	35.8 	
129.3 	65.1 	53.0 	9.4 	5.1 	-11.0 	195.7 	30.1 	7.5 	3.7 	-6.3 	166.1 	6.5 	0.3 	1.9 	24.6 	2.9 	-2.1 	36.5 	5.3 	35.9 	
133.4 	63.3 	53.6 	9.3 	5.4 	-11.0 	204.0 	31.4 	8.0 	2.8 	-8.3 	165.5 	6.5 	0.2 	1.6 	24.5 	3.1 	-2.2 	36.6 	5.1 	35.8 	
