C11 	C12 	C13 	C14 	C15 	C16 	C22 	C23 	C24 	C25 	C26 	C33 	C34 	C35 	C36 	C44 	C45 	C46 	C55 	C56 	C66
103.5 	50.9 	46.0 	6.5 	0.4 	-0.8 	200.8 	14.1 	-2.4 	-5.2 	-9.3 	167.0 	-0.5 	6.9 	-6.2 	22.8 	-0.9 	-3.7 	32.9 	2.0 	35.8 	
106.2 	53.0 	45.7 	6.6 	0.2 	-0.7 	204.9 	15.8 	-2.9 	-4.8 	-9.7 	175.1 	-0.2 	7.0 	-6.1 	23.0 	-1.0 	-3.9 	33.1 	2.2 	35.6 	
104.3 	52.9 	45.0 	6.6 	0.2 	-0.6 	196.2 	12.5 	-2.8 	-5.1 	-9.4 	172.8 	-0.8 	7.0 	-5.8 	22.9 	-1.0 	-3.9 	33.1 	2.1 	35.6 	
104.6 	52.0 	46.7 	6.5 	0.1 	-0.8 	201.5 	15.3 	-2.7 	-5.5 	-10.5 	171.4 	-0.3 	7.1 	-5.6 	22.9 	-1.0 	-3.9 	33.2 	1.7 	35.5 	
104.0 	49.9 	43.1 	6.4 	0.4 	-1.0 	200.1 	14.2 	-2.1 	-3.7 	-9.1 	174.0 	-0.5 	7.6 	-6.2 	22.9 	-1.0 	-3.8 	33.0 	1.9 	35.6 	
105.1 	51.3 	43.6 	6.4 	0.1 	-0.7 	197.5 	13.1 	-2.5 	-5.3 	-9.0 	172.3 	-0.2 	6.0 	-5.8 	23.0 	-1.1 	-3.8 	33.1 	1.7 	35.6 	
105.7 	52.1 	45.2 	6.3 	0.0 	-0.6 	201.2 	15.4 	-2.6 	-4.4 	-9.7 	173.4 	-0.8 	7.0 	-6.0 	22.9 	-1.2 	-3.7 	33.4 	2.0 	35.7 	
105.1 	50.8 	45.1 	6.0 	0.3 	-1.3 	200.3 	17.7 	-2.3 	-4.8 	-10.2 	171.8 	-0.5 	6.1 	-6.1 	22.9 	-0.8 	-3.7 	33.0 	1.9 	35.6 	
105.8 	50.4 	43.2 	6.1 	-0.1 	-0.8 	204.0 	12.7 	-2.9 	-3.7 	-10.3 	173.6 	-0.1 	6.8 	-5.6 	22.9 	-1.0 	-4.0 	33.0 	2.3 	35.6 	
104.8 	50.3 	44.5 	6.4 	0.0 	-1.0 	199.8 	12.8 	-2.4 	-5.3 	-9.9 	172.6 	-0.5 	6.0 	-5.7 	23.0 	-1.1 	-3.7 	33.1 	2.0 	35.6 	
104.4 	51.0 	42.9 	6.6 	0.3 	-0.5 	200.0 	11.4 	-2.1 	-4.2 	-9.9 	173.5 	-0.4 	6.9 	-5.0 	22.9 	-0.9 	-3.9 	33.1 	2.3 	35.4 	
104.1 	53.0 	42.9 	6.5 	0.2 	-0.8 	200.5 	10.1 	-2.9 	-4.8 	-9.6 	173.6 	-0.5 	7.2 	-6.0 	22.8 	-1.1 	-3.8 	33.3 	2.1 	35.5 	
104.9 	50.7 	44.2 	6.2 	-0.1 	-0.5 	201.6 	13.9 	-2.8 	-4.1 	-9.9 	172.6 	-0.2 	6.9 	-6.3 	22.9 	-1.0 	-3.7 	33.0 	1.9 	35.6 	
103.9 	50.1 	44.3 	6.6 	-0.2 	-0.9 	194.2 	15.1 	-2.4 	-5.2 	-10.7 	167.9 	-0.3 	7.5 	-4.8 	23.0 	-1.2 	-3.8 	32.8 	2.2 	35.5 	
104.2 	50.4 	45.9 	6.6 	-0.1 	-0.9 	202.9 	15.8 	-2.3 	-4.1 	-9.6 	170.0 	-0.6 	6.6 	-5.7 	22.9 	-1.2 	-3.8 	32.9 	2.3 	35.7 	
105.4 	54.0 	43.8 	6.2 	-0.1 	-1.3 	196.7 	12.3 	-2.3 	-5.1 	-11.0 	172.7 	-0.6 	7.1 	-5.0 	22.8 	-1.0 	-3.9 	32.9 	2.1 	35.6 	
104.2 	52.1 	44.0 	6.4 	0.3 	-0.7 	198.6 	12.3 	-2.2 	-5.6 	-9.9 	172.0 	-0.3 	6.4 	-5.1 	22.9 	-0.9 	-3.8 	33.3 	2.2 	35.8 	
103.4 	50.9 	40.7 	6.3 	0.1 	-1.0 	195.3 	14.3 	-2.5 	-4.7 	-9.7 	173.4 	-0.1 	7.2 	-6.3 	22.9 	-1.0 	-3.9 	33.0 	2.3 	35.5 	
103.9 	51.9 	44.9 	6.3 	0.5 	-0.9 	203.4 	12.3 	-2.2 	-4.6 	-11.2 	170.8 	-0.4 	7.2 	-5.5 	23.0 	-1.0 	-3.8 	32.9 	1.7 	35.5 	
104.3 	47.6 	43.6 	6.4 	0.2 	-0.9 	206.7 	17.9 	-2.3 	-3.8 	-10.1 	173.7 	-0.4 	7.2 	-5.5 	22.8 	-0.8 	-3.9 	33.0 	2.1 	35.7 	
104.9 	51.6 	45.3 	6.7 	0.3 	-1.0 	198.6 	11.3 	-2.5 	-5.1 	-9.7 	166.8 	-0.5 	6.3 	-5.9 	22.9 	-0.9 	-3.7 	32.8 	1.9 	35.7 	
103.4 	51.5 	42.1 	6.6 	-0.1 	-0.6 	206.4 	13.1 	-2.2 	-5.2 	-9.8 	172.3 	-0.6 	7.1 	-5.3 	23.0 	-0.9 	-3.8 	33.0 	2.3 	35.5 	
106.8 	52.1 	44.7 	6.5 	-0.4 	-1.2 	192.6 	17.6 	-2.1 	-4.9 	-10.1 	170.5 	-0.4 	6.8 	-5.5 	22.9 	-1.0 	-3.8 	33.0 	2.1 	35.6 	
106.8 	51.2 	43.9 	6.5 	0.2 	-0.4 	199.7 	11.3 	-2.9 	-5.0 	-9.4 	170.7 	-0.4 	6.7 	-5.6 	22.9 	-1.1 	-3.9 	32.9 	2.4 	35.7 	
105.0 	52.4 	43.5 	6.5 	-0.2 	-0.8 	201.7 	14.9 	-2.4 	-5.1 	-9.5 	174.4 	-0.2 	6.0 	-5.6 	23.0 	-0.8 	-4.0 	32.7 	1.9 	35.5 	
102.0 	48.9 	42.3 	6.6 	0.3 	-0.6 	200.6 	15.4 	-2.5 	-5.6 	-10.3 	176.7 	-0.5 	6.8 	-5.6 	22.9 	-1.0 	-3.9 	32.9 	2.0 	35.8 	
104.3 	52.4 	44.1 	6.4 	0.1 	-0.8 	195.9 	14.7 	-2.4 	-4.6 	-10.6 	173.9 	-0.5 	6.5 	-6.9 	22.9 	-0.9 	-3.8 	32.9 	2.2 	35.6 	
102.8 	51.2 	44.3 	6.1 	0.1 	-1.0 	198.9 	12.8 	-2.0 	-3.8 	-9.9 	174.4 	-0.4 	7.2 	-6.0 	22.9 	-1.1 	-3.9 	32.9 	1.9 	35.4 	
106.1 	53.9 	42.2 	6.2 	0.1 	-0.8 	201.2 	12.1 	-2.3 	-4.6 	-9.3 	173.7 	-0.7 	6.5 	-5.9 	22.8 	-1.0 	-3.7 	33.1 	2.0 	35.7 	
103.8 	50.5 	45.4 	6.4 	0.5 	-0.8 	203.9 	15.2 	-2.4 	-5.3 	-10.3 	173.9 	-0.4 	7.3 	-4.8 	22.9 	-1.0 	-3.9 	32.7 	2.3 	35.7 	
105.9 	51.9 	45.3 	6.3 	0.4 	-1.2 	201.2 	12.7 	-2.5 	-5.5 	-9.2 	171.0 	-0.5 	7.1 	-6.5 	22.9 	-1.0 	-3.9 	33.2 	2.2 	35.6 	
104.4 	49.8 	46.4 	6.1 	0.4 	-0.6 	198.3 	14.1 	-2.3 	-4.7 	-10.4 	172.3 	-0.5 	6.6 	-5.6 	22.9 	-1.1 	-3.9 	33.1 	2.4 	35.5 	
104.3 	49.2 	44.7 	6.2 	-0.3 	-1.0 	203.0 	16.3 	-2.7 	-5.5 	-9.4 	177.6 	-0.4 	7.2 	-5.1 	23.0 	-1.0 	-3.8 	33.2 	2.1 	35.6 	
102.6 	51.7 	44.9 	6.4 	-0.4 	-1.0 	198.8 	12.8 	-2.1 	-5.0 	-9.8 	173.2 	-0.5 	6.8 	-5.4 	22.9 	-1.1 	-3.9 	32.8 	1.9 	35.7 	
102.4 	52.9 	43.3 	6.5 	-0.3 	-0.8 	203.5 	19.3 	-2.3 	-6.2 	-9.3 	171.9 	-0.8 	6.7 	-5.4 	22.9 	-0.9 	-3.9 	32.9 	1.6 	35.5 	
104.2 	54.2 	43.2 	6.2 	0.2 	-0.9 	202.9 	16.0 	-1.9 	-5.2 	-9.8 	173.4 	-0.6 	7.6 	-5.5 	22.9 	-0.9 	-3.9 	32.8 	2.1 	35.9 	
104.8 	53.3 	43.1 	6.2 	0.3 	-0.1 	200.3 	12.9 	-2.5 	-4.9 	-10.1 	174.2 	-0.5 	6.3 	-5.6 	22.9 	-1.1 	-3.7 	33.2 	1.9 	35.6 	
104.7 	49.3 	42.2 	6.2 	-0.1 	-1.0 	199.0 	13.1 	-2.0 	-5.3 	-9.5 	176.3 	-0.7 	6.2 	-6.4 	22.8 	-0.9 	-3.8 	32.9 	2.2 	35.4 	
104.2 	49.9 	43.6 	6.4 	-0.4 	-1.0 	203.1 	14.9 	-2.2 	-5.1 	-9.8 	174.6 	-0.5 	7.0 	-6.4 	22.9 	-1.0 	-3.7 	32.7 	2.0 	35.7 	
104.0 	49.9 	44.2 	6.4 	-0.1 	-0.7 	202.5 	14.3 	-2.5 	-5.9 	-10.1 	171.3 	-0.3 	6.3 	-6.3 	22.9 	-1.0 	-3.7 	33.1 	2.0 	35.4 	
105.3 	51.0 	44.9 	6.5 	0.1 	-0.7 	195.1 	13.5 	-2.6 	-5.1 	-9.9 	175.0 	-0.0 	7.2 	-6.2 	23.0 	-0.9 	-3.7 	33.1 	2.0 	35.7 	
104.2 	51.0 	43.7 	6.3 	0.2 	-0.8 	201.1 	13.2 	-2.8 	-3.7 	-9.8 	172.2 	-0.5 	6.7 	-6.3 	22.9 	-1.0 	-3.9 	32.9 	2.1 	35.6 	
104.7 	53.5 	43.6 	6.8 	-0.3 	-0.9 	204.1 	14.5 	-2.5 	-3.7 	-10.5 	174.8 	0.1 	6.5 	-5.9 	23.0 	-1.0 	-3.8 	33.1 	2.1 	35.6 	
106.2 	52.6 	42.1 	6.3 	0.0 	-0.6 	191.7 	14.9 	-2.4 	-4.5 	-9.4 	171.4 	-0.6 	6.8 	-5.1 	22.9 	-1.0 	-3.9 	32.9 	2.0 	35.7 	
104.9 	52.4 	44.6 	6.1 	0.6 	-0.5 	202.9 	12.7 	-2.5 	-5.6 	-10.3 	170.1 	-0.2 	7.0 	-5.9 	22.9 	-1.1 	-4.0 	33.1 	1.9 	35.6 	
103.4 	51.7 	43.1 	6.7 	-0.2 	-0.9 	200.3 	13.9 	-2.5 	-4.5 	-9.9 	177.3 	-0.1 	7.0 	-6.5 	22.8 	-0.7 	-3.7 	33.1 	2.3 	35.6 	
103.4 	50.5 	43.6 	6.5 	-0.1 	-1.1 	210.6 	14.8 	-2.4 	-5.1 	-8.9 	177.8 	-0.6 	6.4 	-6.0 	22.9 	-0.9 	-3.8 	32.8 	2.3 	35.5 	
104.6 	51.3 	43.4 	7.0 	0.6 	-0.9 	203.3 	14.8 	-2.9 	-4.3 	-9.7 	169.9 	-0.7 	7.1 	-5.6 	22.9 	-1.0 	-3.9 	32.8 	2.0 	35.5 	
104.5 	53.1 	43.1 	6.6 	0.3 	-0.6 	201.9 	12.3 	-2.7 	-4.8 	-10.6 	169.5 	-0.5 	7.5 	-4.9 	22.9 	-0.8 	-3.9 	33.1 	2.2 	35.8 	
105.2 	49.3 	44.5 	6.5 	0.1 	-0.9 	202.7 	16.7 	-2.3 	-5.0 	-9.4 	172.2 	-0.6 	7.1 	-5.9 	22.9 	-0.9 	-3.7 	32.9 	2.3 	35.6 	
104.7 	51.1 	44.1 	6.4 	-0.1 	-1.2 	202.6 	11.1 	-2.7 	-5.5 	-10.0 	170.2 	-0.1 	7.0 	-6.0 	22.8 	-0.9 	-3.7 	33.1 	2.3 	35.7 	
104.4 	52.7 	44.4 	6.5 	0.3 	-0.7 	205.0 	13.8 	-2.4 	-3.9 	-9.4 	174.0 	-0.3 	6.1 	-6.0 	23.0 	-1.2 	-3.7 	33.2 	2.3 	35.5 	
105.5 	51.1 	45.7 	6.6 	-0.1 	-0.6 	211.8 	14.2 	-2.4 	-3.5 	-10.0 	170.6 	-0.5 	6.2 	-6.7 	22.9 	-1.2 	-3.9 	33.4 	2.0 	35.6 	
104.3 	48.8 	44.0 	6.3 	-0.0 	-1.2 	202.4 	13.4 	-1.9 	-4.5 	-9.8 	172.6 	-0.4 	6.1 	-5.3 	23.0 	-1.2 	-4.0 	32.8 	2.1 	35.5 	
103.9 	50.3 	44.7 	6.3 	0.0 	-0.6 	199.0 	12.4 	-2.6 	-4.5 	-9.7 	172.4 	-0.6 	7.2 	-4.6 	22.7 	-1.0 	-3.8 	32.8 	2.1 	35.6 	
105.2 	49.7 	43.2 	6.3 	-0.0 	-0.4 	200.7 	20.7 	-2.3 	-6.0 	-9.9 	171.4 	-0.5 	6.9 	-6.1 	22.9 	-1.0 	-3.7 	32.9 	2.0 	35.5 	
103.2 	51.3 	44.0 	6.8 	0.3 	-0.8 	202.0 	12.7 	-2.2 	-5.2 	-9.9 	176.6 	-0.6 	7.1 	-5.8 	22.9 	-1.0 	-4.0 	33.2 	2.4 	35.6 	
104.8 	52.9 	42.2 	6.1 	0.5 	-0.0 	200.5 	17.7 	-1.9 	-4.6 	-9.8 	172.9 	-0.5 	6.9 	-5.5 	22.9 	-1.2 	-3.8 	33.1 	2.3 	35.6 	
105.5 	52.2 	43.8 	6.4 	0.4 	-0.9 	202.6 	10.5 	-1.9 	-4.7 	-10.4 	171.7 	-0.7 	7.2 	-6.4 	22.9 	-1.0 	-3.8 	32.6 	2.1 	35.6 	
105.2 	49.9 	43.7 	6.7 	0.3 	-0.6 	200.1 	15.6 	-2.3 	-5.4 	-10.2 	172.9 	-0.7 	7.0 	-5.9 	22.9 	-1.0 	-3.8 	33.2 	2.3 	35.5 	
105.1 	51.2 	44.0 	6.7 	0.6 	-0.5 	202.3 	16.2 	-2.8 	-4.7 	-8.7 	169.7 	-0.4 	7.5 	-5.7 	22.8 	-1.0 	-3.8 	32.8 	2.1 	35.6 	
105.5 	54.5 	44.0 	6.6 	-0.2 	-0.4 	206.5 	14.5 	-2.6 	-4.9 	-10.2 	172.4 	-0.1 	7.1 	-5.6 	23.0 	-1.1 	-3.9 	33.2 	2.1 	35.5 	
103.5 	50.2 	45.1 	6.5 	0.3 	-0.8 	201.9 	15.2 	-2.6 	-5.1 	-10.9 	170.5 	-0.5 	7.5 	-6.3 	22.8 	-1.2 	-3.7 	32.7 	2.1 	35.6 	
105.4 	52.3 	46.0 	6.4 	0.2 	-0.8 	206.6 	16.5 	-2.5 	-4.9 	-8.5 	174.8 	-0.3 	7.3 	-5.7 	22.9 	-1.0 	-3.7 	33.2 	2.1 	35.6 	
105.7 	50.4 	42.8 	6.4 	0.0 	-0.6 	203.4 	11.0 	-2.4 	-4.9 	-10.3 	172.0 	-0.4 	7.4 	-5.2 	22.9 	-1.0 	-3.7 	33.1 	2.1 	35.8 	
104.2 	50.9 	44.1 	6.7 	0.3 	-0.8 	204.5 	18.5 	-2.4 	-3.9 	-9.8 	166.8 	-0.1 	6.2 	-6.3 	22.9 	-0.9 	-3.8 	33.3 	2.4 	35.6 	
104.4 	50.7 	44.6 	6.5 	-0.2 	-1.2 	200.1 	10.3 	-2.4 	-4.2 	-10.6 	169.9 	-0.5 	6.7 	-5.6 	22.9 	-1.0 	-3.9 	33.0 	2.1 	35.6 	
104.7 	51.4 	41.7 	6.8 	0.2 	-0.9 	212.0 	15.7 	-2.2 	-5.0 	-9.2 	178.2 	-0.6 	6.8 	-4.7 	22.9 	-1.0 	-3.9 	32.8 	2.3 	35.7 	
104.8 	49.7 	44.2 	6.4 	0.4 	-0.4 	198.8 	15.3 	-2.9 	-4.1 	-9.1 	171.8 	-0.2 	6.0 	-5.6 	22.9 	-1.1 	-3.7 	32.9 	1.9 	35.7 	
105.5 	52.9 	42.5 	6.9 	-0.2 	-1.3 	203.0 	15.1 	-2.1 	-5.2 	-10.8 	172.0 	-0.1 	7.0 	-5.4 	22.9 	-1.2 	-3.7 	33.2 	2.1 	35.6 	
105.7 	49.9 	43.5 	6.4 	0.4 	-0.9 	197.5 	14.3 	-2.2 	-5.2 	-10.0 	174.7 	-0.8 	7.1 	-5.8 	22.9 	-1.0 	-3.8 	33.0 	1.8 	35.5 	
103.5 	51.3 	45.3 	6.4 	0.6 	-1.1 	207.3 	12.3 	-2.1 	-4.1 	-9.3 	173.6 	-0.5 	7.6 	-5.9 	23.0 	-1.0 	-3.8 	33.1 	2.0 	35.5 	
106.2 	52.9 	44.7 	6.4 	0.6 	-1.1 	206.0 	16.5 	-2.7 	-5.1 	-10.3 	177.3 	-0.3 	7.7 	-4.9 	22.9 	-1.1 	-3.9 	32.8 	2.2 	35.6 	
105.6 	49.1 	42.9 	6.6 	-0.4 	-0.9 	195.5 	16.8 	-2.4 	-4.7 	-10.1 	174.0 	-0.7 	6.8 	-5.0 	22.9 	-1.0 	-3.8 	32.8 	2.0 	35.4 	
105.9 	50.8 	44.2 	6.7 	-0.1 	-0.8 	208.7 	12.7 	-2.5 	-5.0 	-10.0 	170.8 	-0.2 	6.9 	-5.7 	23.0 	-1.0 	-3.7 	33.1 	2.1 	35.4 	
104.6 	50.5 	42.9 	6.3 	0.2 	-0.4 	203.3 	15.4 	-1.9 	-4.9 	-10.0 	170.3 	-0.5 	6.0 	-5.7 	22.9 	-1.1 	-3.9 	32.7 	2.3 	35.7 	
105.3 	51.2 	45.6 	6.2 	0.1 	-0.6 	199.5 	17.9 	-2.5 	-3.6 	-9.3 	178.9 	-0.4 	7.6 	-5.6 	22.9 	-1.0 	-3.7 	33.1 	2.1 	35.6 	
104.3 	52.4 	43.8 	6.8 	-0.9 	-0.6 	197.5 	13.4 	-2.6 	-6.1 	-9.7 	171.4 	-0.2 	6.5 	-5.9 	22.9 	-1.0 	-3.6 	33.2 	2.0 	35.6 	
104.8 	52.0 	43.2 	6.3 	-0.1 	-0.2 	202.7 	16.0 	-2.4 	-4.6 	-9.6 	170.8 	-0.6 	6.7 	-5.1 	22.8 	-1.1 	-3.8 	33.1 	2.0 	35.8 	
105.0 	51.3 	44.8 	6.6 	0.3 	-0.9 	203.1 	17.4 	-2.3 	-5.1 	-9.6 	172.2 	-0.7 	8.0 	-6.0 	22.8 	-0.8 	-3.8 	32.8 	2.0 	35.5 	
102.9 	50.9 	42.3 	6.4 	0.1 	-0.9 	197.6 	13.3 	-2.0 	-5.3 	-10.5 	175.6 	-0.3 	6.7 	-5.8 	22.9 	-1.0 	-3.6 	33.1 	2.3 	35.6 	
106.7 	50.8 	45.9 	6.4 	0.2 	-0.8 	205.8 	15.6 	-2.7 	-5.3 	-9.7 	176.5 	-0.4 	6.8 	-6.7 	22.9 	-1.0 	-3.8 	33.2 	2.2 	35.6 	
105.3 	49.6 	42.4 	6.7 	-0.0 	-0.8 	201.2 	12.8 	-2.0 	-5.1 	-9.8 	170.5 	-0.8 	7.4 	-4.2 	22.8 	-0.9 	-3.8 	33.3 	2.2 	35.6 	
103.7 	52.7 	45.6 	6.3 	0.1 	-0.9 	201.3 	14.3 	-2.9 	-5.3 	-9.5 	174.3 	-0.5 	7.8 	-6.2 	22.9 	-0.8 	-3.8 	33.1 	2.2 	35.4 	
104.2 	51.8 	48.2 	6.3 	-0.3 	-1.3 	199.8 	16.3 	-2.5 	-4.7 	-10.2 	175.3 	-0.6 	7.2 	-4.6 	23.0 	-1.1 	-3.6 	33.0 	2.0 	35.7 	
105.0 	49.9 	44.4 	6.7 	0.5 	-0.8 	193.6 	12.5 	-2.4 	-5.2 	-9.7 	168.5 	-0.1 	7.5 	-6.3 	22.9 	-1.0 	-3.9 	32.9 	2.0 	35.5 	
104.7 	51.9 	44.6 	6.6 	-0.0 	-0.9 	197.9 	15.4 	-2.6 	-5.4 	-10.8 	169.6 	0.3 	6.3 	-5.3 	22.9 	-1.0 	-3.9 	32.9 	2.1 	35.5 	
103.0 	50.5 	41.9 	6.8 	0.5 	-1.0 	200.7 	16.6 	-2.4 	-5.9 	-9.0 	171.3 	-0.6 	7.3 	-5.2 	22.9 	-1.1 	-3.8 	33.0 	2.3 	35.6 	
104.4 	50.8 	42.1 	6.5 	0.5 	-0.8 	209.0 	16.8 	-2.7 	-4.2 	-10.1 	175.7 	-0.2 	6.3 	-5.4 	22.9 	-1.0 	-3.7 	33.2 	1.8 	35.5 	
105.0 	50.8 	42.8 	6.7 	-0.3 	-1.0 	200.9 	11.5 	-2.6 	-3.7 	-10.1 	175.2 	-0.2 	6.5 	-5.4 	22.9 	-1.1 	-3.6 	32.9 	2.1 	35.8 	
104.6 	52.0 	44.1 	6.3 	0.3 	-1.3 	204.0 	13.9 	-2.4 	-4.4 	-10.1 	173.4 	0.3 	7.2 	-6.5 	22.9 	-0.8 	-3.9 	33.3 	2.0 	35.5 	
104.8 	50.6 	43.7 	6.7 	0.4 	-1.1 	201.2 	15.0 	-2.1 	-5.8 	-10.5 	170.5 	-0.5 	6.6 	-6.3 	22.9 	-1.0 	-3.7 	33.1 	2.2 	35.6 	
104.9 	51.3 	43.6 	6.6 	-0.1 	-0.7 	206.4 	15.9 	-2.3 	-4.0 	-9.3 	171.9 	-0.4 	6.8 	-6.2 	22.9 	-1.0 	-3.8 	32.8 	2.1 	35.5 	
105.2 	53.8 	42.3 	6.7 	0.1 	-0.8 	201.5 	19.3 	-2.7 	-4.0 	-10.5 	169.8 	-0.1 	6.7 	-6.2 	22.9 	-1.0 	-3.8 	32.8 	2.0 	35.6 	
104.9 	52.5 	41.1 	6.5 	0.3 	-0.7 	203.4 	12.1 	-2.6 	-5.1 	-10.0 	173.0 	-0.0 	6.4 	-5.5 	22.9 	-1.0 	-3.9 	33.2 	2.0 	35.6 	
103.5 	55.0 	42.3 	6.7 	-0.1 	-1.0 	193.8 	12.3 	-2.1 	-4.4 	-10.0 	172.7 	0.4 	7.6 	-6.1 	22.9 	-1.0 	-3.7 	33.0 	2.1 	35.7 	
105.4 	50.4 	43.5 	6.5 	0.4 	-0.8 	205.5 	11.2 	-2.4 	-4.5 	-9.0 	174.8 	-0.3 	7.1 	-5.9 	22.9 	-0.9 	-3.7 	33.1 	1.9 	35.6 	
105.0 	51.7 	44.5 	6.4 	-0.2 	-0.7 	205.2 	14.0 	-2.4 	-4.8 	-9.5 	173.4 	-0.3 	6.3 	-6.3 	22.9 	-1.0 	-3.7 	32.8 	2.0 	35.6 	
102.7 	54.8 	45.1 	6.7 	-0.2 	-0.7 	205.0 	16.4 	-2.5 	-3.9 	-10.0 	168.7 	-0.4 	6.7 	-5.0 	22.9 	-1.1 	-3.7 	33.0 	2.3 	35.6 	
104.6 	50.9 	44.4 	6.9 	0.5 	-1.1 	203.4 	15.9 	-2.3 	-4.6 	-10.3 	177.1 	-0.4 	6.2 	-5.2 	23.0 	-1.0 	-3.8 	33.1 	1.9 	35.7 	
104.1 	52.0 	43.4 	6.5 	-0.0 	-0.9 	200.5 	13.1 	-2.9 	-5.1 	-10.1 	173.6 	-0.2 	5.8 	-6.1 	22.9 	-1.1 	-3.8 	32.8 	2.1 	35.6 	
104.6 	51.3 	43.6 	6.5 	0.3 	-0.4 	199.9 	15.6 	-2.2 	-3.9 	-10.3 	172.9 	-0.8 	7.0 	-5.3 	22.9 	-1.0 	-3.9 	33.3 	2.2 	35.6 	
103.1 	50.8 	42.4 	6.4 	-0.4 	-1.0 	204.0 	14.1 	-2.6 	-5.1 	-10.5 	174.6 	-0.4 	6.6 	-6.0 	23.0 	-0.9 	-3.9 	33.1 	2.1 	35.6 	
102.4 	50.3 	43.1 	6.8 	-0.1 	-0.9 	192.9 	11.8 	-2.8 	-4.6 	-10.1 	174.4 	-0.5 	6.3 	-6.3 	22.9 	-1.3 	-3.8 	33.0 	1.8 	35.6 	
103.4 	49.9 	42.5 	6.4 	0.2 	-1.0 	201.2 	15.3 	-2.2 	-4.7 	-9.3 	169.2 	-0.2 	7.0 	-5.9 	22.9 	-1.0 	-3.8 	33.0 	2.3 	35.7 	
104.5 	49.6 	43.3 	6.3 	0.5 	-0.6 	200.5 	14.2 	-2.0 	-4.8 	-9.4 	174.5 	-0.2 	7.1 	-6.2 	22.9 	-0.9 	-4.0 	33.1 	2.3 	35.7 	
105.8 	50.5 	45.1 	6.7 	0.5 	-0.7 	207.0 	6.6 	-2.3 	-4.5 	-9.9 	174.3 	-0.1 	6.6 	-5.2 	23.0 	-1.0 	-3.9 	33.2 	1.9 	35.6 	
105.7 	54.5 	44.9 	6.3 	-0.2 	-0.7 	203.5 	12.8 	-2.7 	-3.4 	-11.0 	171.8 	-0.2 	7.0 	-4.4 	22.9 	-1.1 	-3.7 	33.2 	2.1 	35.8 	
104.7 	51.6 	43.4 	6.5 	-0.3 	-0.9 	203.8 	15.1 	-2.8 	-4.9 	-9.7 	172.5 	-0.5 	7.5 	-6.2 	22.9 	-0.9 	-3.7 	32.9 	2.1 	35.8 	
106.6 	51.4 	45.8 	6.4 	0.4 	-0.9 	191.9 	12.0 	-3.4 	-4.5 	-10.6 	173.9 	-0.4 	6.6 	-5.1 	23.0 	-1.1 	-3.9 	32.8 	2.2 	35.6 	
106.3 	51.0 	43.2 	6.3 	0.2 	-0.2 	206.7 	15.1 	-2.0 	-5.1 	-9.2 	170.7 	-0.8 	6.6 	-6.0 	22.9 	-1.0 	-3.9 	33.0 	2.1 	35.6 	
105.1 	51.9 	43.8 	6.5 	0.4 	-0.5 	198.2 	15.9 	-2.4 	-6.0 	-9.7 	173.6 	-0.5 	6.6 	-6.1 	22.9 	-1.0 	-3.7 	33.0 	2.2 	35.5 	
105.8 	50.7 	44.3 	6.6 	-0.2 	-0.8 	196.7 	17.7 	-3.4 	-4.4 	-10.3 	171.5 	-0.6 	6.3 	-5.5 	23.0 	-1.2 	-4.0 	33.1 	2.1 	35.7 	
104.9 	49.5 	45.6 	6.3 	0.3 	-0.7 	204.4 	15.2 	-2.5 	-5.1 	-10.5 	172.6 	-0.0 	6.4 	-5.5 	23.0 	-1.1 	-3.8 	33.1 	2.1 	35.6 	
104.0 	50.5 	44.6 	6.6 	0.3 	-0.9 	199.9 	12.2 	-2.6 	-3.6 	-9.6 	170.2 	-0.0 	6.2 	-5.8 	22.9 	-1.1 	-3.7 	33.0 	2.1 	35.6 	
104.3 	49.7 	41.1 	6.3 	-0.1 	-0.7 	203.3 	15.9 	-2.1 	-5.3 	-9.7 	171.3 	-0.3 	7.1 	-5.2 	22.9 	-1.0 	-4.0 	33.1 	2.2 	35.7 	
105.3 	50.2 	44.3 	6.9 	0.4 	-0.5 	202.6 	13.8 	-2.5 	-4.9 	-9.8 	171.1 	-0.3 	6.7 	-5.4 	22.9 	-1.1 	-3.9 	33.0 	2.3 	35.6 	
105.6 	52.2 	43.5 	6.7 	0.6 	-0.7 	199.3 	13.2 	-2.1 	-4.1 	-10.3 	170.2 	-0.7 	7.1 	-5.5 	22.9 	-0.8 	-3.8 	32.9 	1.9 	35.5 	
105.2 	49.8 	45.5 	6.9 	-0.1 	-1.1 	199.4 	14.8 	-2.5 	-4.3 	-9.8 	167.4 	-0.2 	7.4 	-5.4 	22.9 	-1.1 	-3.8 	33.1 	2.2 	35.7 	
104.2 	51.7 	45.4 	6.7 	-0.6 	-0.4 	197.3 	13.7 	-1.9 	-5.0 	-9.7 	173.7 	-0.0 	6.8 	-5.1 	22.9 	-1.0 	-3.8 	33.0 	2.1 	35.5 	
104.6 	54.1 	43.1 	6.5 	0.5 	-0.8 	201.1 	13.3 	-2.7 	-4.9 	-10.5 	176.9 	-0.4 	8.1 	-5.7 	22.9 	-1.0 	-3.7 	32.9 	2.3 	35.6 	
