C11 	C12 	C13 	C14 	C15 	C16 	C22 	C23 	C24 	C25 	C26 	C33 	C34 	C35 	C36 	C44 	C45 	C46 	C55 	C56 	C66
108.2 	52.7 	42.3 	7.7 	1.5 	-8.1 	186.1 	23.8 	-2.8 	1.1 	-6.9 	164.2 	0.5 	2.4 	0.7 	22.2 	0.3 	1.4 	33.0 	2.6 	36.9 	
109.0 	52.0 	41.0 	7.7 	1.3 	-8.1 	183.7 	21.5 	-2.7 	0.2 	-7.0 	164.3 	0.2 	2.1 	0.5 	22.1 	0.2 	1.4 	33.1 	2.7 	37.0 	
109.2 	53.4 	42.3 	7.5 	1.1 	-7.9 	186.4 	22.7 	-2.7 	0.8 	-6.5 	165.3 	-0.2 	2.9 	0.6 	22.2 	0.2 	1.5 	33.2 	2.7 	36.7 	
107.6 	52.9 	41.1 	7.5 	1.0 	-7.9 	186.3 	20.6 	-2.3 	0.2 	-5.9 	165.7 	0.5 	2.7 	1.4 	22.2 	0.2 	1.5 	33.1 	2.8 	36.6 	
109.6 	54.0 	42.4 	7.6 	1.3 	-7.7 	186.1 	21.7 	-2.9 	0.4 	-6.4 	164.1 	0.6 	2.4 	0.5 	22.1 	0.2 	1.4 	33.0 	2.8 	36.7 	
108.8 	52.9 	44.2 	7.7 	1.3 	-7.4 	185.4 	22.3 	-2.9 	0.6 	-7.1 	165.1 	0.3 	2.6 	0.5 	22.2 	0.2 	1.4 	33.2 	2.9 	36.9 	
109.2 	53.3 	42.3 	7.6 	1.0 	-7.1 	184.0 	22.7 	-3.1 	0.6 	-7.2 	163.5 	0.2 	2.9 	0.3 	22.2 	0.1 	1.4 	33.3 	2.9 	36.7 	
108.9 	52.6 	43.6 	7.9 	1.4 	-7.5 	185.3 	22.3 	-2.7 	0.4 	-6.9 	164.1 	0.6 	2.5 	0.4 	22.2 	0.1 	1.4 	32.9 	3.0 	36.8 	
108.9 	54.2 	41.6 	7.9 	0.8 	-7.4 	185.5 	20.7 	-3.0 	0.6 	-6.8 	164.8 	-0.1 	2.0 	0.9 	22.2 	0.2 	1.4 	33.1 	3.0 	36.7 	
109.0 	53.5 	41.7 	7.7 	1.1 	-8.0 	185.4 	23.7 	-2.2 	1.1 	-6.2 	162.9 	0.2 	2.0 	0.6 	22.2 	0.2 	1.4 	33.0 	2.7 	36.8 	
108.4 	52.3 	41.8 	7.8 	1.0 	-7.7 	185.5 	22.3 	-3.3 	0.5 	-6.0 	165.2 	0.1 	2.5 	0.7 	22.1 	0.2 	1.4 	33.2 	2.9 	36.7 	
109.3 	52.4 	42.7 	7.7 	1.3 	-7.6 	187.1 	25.1 	-2.4 	0.7 	-6.6 	165.2 	0.2 	2.2 	1.5 	22.3 	0.2 	1.5 	33.0 	2.7 	37.0 	
109.2 	52.9 	41.5 	7.6 	1.6 	-7.9 	185.5 	21.5 	-2.6 	0.5 	-7.7 	162.9 	0.3 	3.1 	0.5 	22.2 	0.1 	1.4 	33.1 	2.6 	36.6 	
110.0 	53.5 	43.6 	7.7 	1.3 	-8.0 	185.9 	22.5 	-2.8 	1.0 	-6.5 	164.6 	0.2 	2.5 	0.7 	22.1 	0.2 	1.4 	33.3 	2.7 	36.8 	
108.8 	53.3 	42.5 	7.7 	1.0 	-7.8 	184.4 	23.3 	-3.0 	0.6 	-6.8 	164.7 	0.5 	2.3 	0.8 	22.2 	0.2 	1.4 	33.1 	2.9 	36.7 	
108.4 	53.0 	42.2 	7.6 	1.5 	-7.5 	186.1 	22.8 	-3.1 	0.7 	-6.8 	163.2 	0.2 	2.0 	0.7 	22.3 	0.1 	1.4 	33.0 	2.9 	36.9 	
108.8 	53.5 	43.1 	7.5 	1.4 	-7.9 	185.1 	20.2 	-3.0 	1.1 	-7.4 	163.4 	0.1 	1.8 	0.9 	22.2 	0.2 	1.4 	33.2 	2.7 	36.6 	
108.3 	52.5 	41.3 	7.5 	1.1 	-7.3 	185.1 	23.4 	-2.7 	0.2 	-7.8 	163.8 	-0.1 	2.3 	0.3 	22.2 	0.2 	1.3 	33.0 	2.8 	36.8 	
109.0 	52.1 	40.3 	7.6 	0.9 	-7.8 	184.7 	22.7 	-2.7 	1.4 	-6.3 	163.5 	-0.1 	1.9 	0.0 	22.2 	0.2 	1.5 	33.1 	2.6 	36.9 	
110.7 	51.9 	40.8 	7.5 	1.2 	-7.7 	186.4 	22.2 	-3.1 	1.7 	-7.2 	165.4 	0.3 	2.6 	0.6 	22.1 	0.3 	1.4 	33.2 	3.0 	36.8 	
109.5 	53.3 	41.2 	7.4 	0.9 	-7.9 	186.0 	21.7 	-2.9 	1.2 	-6.7 	163.0 	0.1 	2.1 	0.7 	22.2 	0.2 	1.4 	33.0 	2.7 	37.0 	
109.0 	53.9 	42.5 	7.5 	1.1 	-7.8 	184.4 	22.0 	-3.3 	0.7 	-6.0 	163.1 	0.1 	2.6 	0.1 	22.2 	0.2 	1.4 	33.2 	2.9 	36.8 	
110.9 	53.0 	42.4 	7.7 	1.4 	-7.1 	185.5 	19.7 	-3.0 	0.2 	-7.0 	163.9 	0.3 	3.1 	0.7 	22.3 	0.2 	1.4 	33.0 	3.0 	36.7 	
109.9 	52.8 	43.1 	7.6 	1.2 	-7.2 	185.4 	21.6 	-2.8 	0.6 	-6.7 	163.1 	0.3 	2.6 	0.6 	22.2 	0.1 	1.4 	33.1 	2.8 	36.6 	
109.5 	53.2 	43.0 	7.6 	1.1 	-7.9 	186.3 	22.5 	-3.1 	1.1 	-6.6 	164.9 	-0.2 	2.8 	1.1 	22.2 	0.2 	1.5 	33.0 	2.8 	37.0 	
110.5 	52.4 	41.4 	7.6 	1.1 	-7.4 	185.8 	22.4 	-2.7 	0.9 	-6.3 	165.2 	0.2 	2.5 	0.2 	22.2 	0.2 	1.3 	33.0 	2.8 	36.7 	
108.4 	53.5 	42.2 	7.8 	1.2 	-8.0 	183.4 	19.2 	-2.5 	0.7 	-6.7 	164.5 	0.1 	3.0 	1.3 	22.3 	0.2 	1.4 	33.2 	2.7 	36.9 	
109.7 	53.6 	44.2 	7.1 	0.8 	-7.6 	185.2 	22.5 	-2.7 	1.4 	-6.1 	164.8 	0.3 	2.4 	0.2 	22.2 	0.1 	1.4 	33.3 	2.7 	37.0 	
108.6 	53.6 	44.3 	7.4 	1.1 	-7.9 	185.5 	22.9 	-2.5 	1.1 	-6.9 	163.4 	0.4 	2.7 	0.6 	22.2 	0.2 	1.5 	33.1 	2.9 	36.8 	
109.2 	53.4 	42.1 	7.4 	1.3 	-8.0 	185.6 	22.4 	-2.7 	0.7 	-6.2 	166.1 	0.2 	2.7 	0.8 	22.2 	0.2 	1.4 	33.1 	2.8 	36.7 	
107.9 	53.2 	41.5 	7.6 	1.3 	-7.8 	184.8 	21.0 	-3.1 	1.1 	-6.2 	164.5 	0.4 	1.9 	1.2 	22.3 	0.3 	1.5 	33.1 	2.8 	36.6 	
109.4 	53.1 	41.9 	7.5 	1.5 	-7.8 	186.1 	21.6 	-3.0 	0.9 	-6.0 	165.4 	0.2 	2.1 	0.5 	22.2 	0.2 	1.4 	33.1 	2.8 	36.7 	
108.3 	53.3 	40.8 	7.6 	1.1 	-7.3 	185.7 	22.9 	-2.8 	0.2 	-6.6 	163.7 	0.1 	2.2 	0.7 	22.2 	0.2 	1.3 	33.0 	3.0 	36.8 	
109.9 	53.4 	42.1 	7.7 	1.4 	-7.9 	185.2 	23.4 	-2.7 	-0.1 	-7.4 	163.2 	0.0 	2.8 	0.1 	22.2 	0.1 	1.4 	33.1 	2.9 	36.7 	
109.2 	53.6 	41.9 	7.9 	1.2 	-7.9 	185.0 	22.7 	-3.6 	0.5 	-6.4 	162.6 	0.2 	2.2 	0.6 	22.3 	0.2 	1.4 	33.0 	2.8 	36.6 	
109.3 	53.0 	40.6 	7.4 	1.2 	-7.5 	186.7 	20.8 	-2.9 	0.7 	-7.3 	164.2 	0.3 	2.2 	0.5 	22.1 	0.1 	1.4 	33.0 	2.7 	36.9 	
110.6 	52.8 	42.5 	7.5 	1.3 	-7.7 	185.0 	23.2 	-3.1 	0.2 	-6.8 	164.2 	-0.1 	2.7 	0.3 	22.2 	0.2 	1.4 	33.1 	2.8 	36.7 	
108.4 	53.3 	40.3 	7.7 	1.6 	-7.5 	183.2 	24.2 	-2.6 	1.0 	-6.5 	163.8 	-0.1 	2.3 	1.0 	22.3 	0.2 	1.4 	33.0 	2.9 	36.9 	
109.9 	53.5 	40.1 	7.6 	1.3 	-8.0 	185.2 	21.9 	-2.4 	0.6 	-7.3 	165.5 	0.4 	2.0 	0.9 	22.2 	0.2 	1.4 	33.0 	2.8 	36.8 	
109.5 	54.2 	44.1 	7.6 	1.3 	-7.9 	185.1 	22.6 	-2.8 	0.7 	-7.8 	164.6 	0.1 	2.5 	0.2 	22.2 	0.1 	1.4 	33.2 	2.7 	36.6 	
109.6 	52.2 	41.0 	7.7 	1.0 	-7.9 	185.4 	22.2 	-3.0 	0.6 	-7.4 	162.6 	0.0 	2.2 	0.6 	22.2 	0.2 	1.4 	33.1 	2.8 	36.8 	
109.2 	52.5 	40.3 	7.7 	1.0 	-8.3 	186.6 	24.0 	-2.9 	-0.1 	-7.3 	164.5 	0.3 	2.7 	0.9 	22.2 	0.2 	1.4 	33.0 	2.8 	36.9 	
108.3 	53.1 	40.9 	7.3 	1.3 	-7.7 	182.7 	20.7 	-2.9 	0.5 	-5.9 	164.8 	0.3 	2.8 	0.6 	22.2 	0.2 	1.4 	33.0 	2.9 	37.0 	
109.2 	53.0 	43.5 	7.3 	1.4 	-7.7 	186.3 	23.1 	-3.1 	0.8 	-6.8 	164.3 	0.1 	2.4 	0.2 	22.3 	0.2 	1.4 	33.1 	2.7 	36.6 	
109.9 	53.6 	44.7 	7.8 	1.0 	-7.4 	183.8 	21.3 	-2.8 	0.6 	-6.7 	162.5 	-0.0 	2.6 	1.5 	22.2 	0.1 	1.4 	33.2 	2.7 	36.9 	
109.8 	53.9 	40.7 	7.6 	1.2 	-7.8 	184.4 	19.0 	-3.1 	0.4 	-7.1 	165.0 	0.4 	2.2 	0.5 	22.1 	0.3 	1.4 	33.0 	2.9 	36.7 	
109.8 	53.5 	43.2 	7.7 	1.0 	-7.5 	183.5 	22.4 	-2.8 	0.8 	-7.1 	166.2 	0.1 	2.6 	0.5 	22.2 	0.1 	1.3 	33.0 	2.8 	36.7 	
109.1 	53.4 	42.6 	7.7 	1.4 	-7.8 	184.6 	23.3 	-2.4 	1.0 	-6.5 	164.8 	0.3 	2.2 	0.0 	22.2 	0.2 	1.4 	33.0 	2.8 	36.8 	
109.0 	52.2 	42.0 	7.4 	1.3 	-8.2 	187.2 	21.1 	-3.3 	0.3 	-6.2 	164.7 	0.2 	2.3 	1.0 	22.2 	0.2 	1.5 	32.8 	2.8 	36.7 	
107.1 	52.8 	43.6 	7.3 	1.2 	-7.4 	184.8 	26.0 	-2.9 	0.6 	-7.0 	163.7 	0.0 	2.6 	0.2 	22.2 	0.3 	1.5 	32.9 	2.8 	36.8 	
108.7 	53.4 	43.1 	7.5 	1.1 	-7.9 	185.1 	19.2 	-2.9 	0.4 	-7.1 	162.7 	0.4 	2.1 	-0.3 	22.2 	0.2 	1.4 	32.9 	2.8 	36.9 	
110.1 	53.0 	41.8 	7.8 	1.2 	-8.3 	186.1 	22.7 	-3.1 	0.3 	-6.5 	163.6 	0.1 	2.4 	0.5 	22.3 	0.2 	1.3 	33.1 	2.6 	37.0 	
109.0 	52.7 	41.8 	7.7 	1.2 	-7.2 	185.7 	22.9 	-3.0 	0.6 	-6.3 	164.1 	0.3 	2.4 	0.4 	22.1 	0.2 	1.4 	33.2 	2.9 	36.8 	
109.7 	52.6 	42.6 	7.5 	1.1 	-7.3 	184.7 	23.1 	-3.1 	0.2 	-6.5 	163.0 	0.2 	2.6 	1.0 	22.2 	0.2 	1.4 	33.1 	2.7 	36.7 	
108.9 	52.7 	42.3 	7.5 	1.1 	-7.9 	187.0 	20.8 	-2.4 	0.5 	-7.6 	165.7 	-0.2 	1.8 	1.0 	22.1 	0.3 	1.4 	33.1 	2.8 	36.9 	
109.3 	53.8 	43.0 	7.6 	1.3 	-7.6 	185.5 	22.2 	-3.2 	0.1 	-5.6 	165.5 	0.3 	2.7 	0.6 	22.3 	0.2 	1.4 	33.1 	2.8 	37.0 	
109.6 	54.2 	42.9 	7.6 	1.0 	-7.7 	184.7 	23.4 	-3.0 	1.0 	-6.1 	164.8 	0.5 	2.3 	0.4 	22.2 	0.2 	1.5 	33.1 	2.7 	36.9 	
110.8 	53.3 	43.7 	7.6 	1.1 	-7.9 	185.2 	20.9 	-2.6 	1.2 	-8.3 	164.9 	0.2 	2.0 	1.4 	22.3 	0.1 	1.5 	33.2 	2.8 	36.7 	
110.1 	53.2 	41.3 	7.5 	1.3 	-7.7 	185.9 	22.8 	-2.5 	0.7 	-8.0 	164.7 	0.2 	2.3 	0.1 	22.2 	0.2 	1.4 	33.2 	2.8 	36.8 	
110.3 	52.7 	42.7 	7.5 	1.2 	-7.5 	187.0 	21.0 	-2.9 	0.9 	-6.3 	166.1 	0.1 	2.2 	0.5 	22.2 	0.2 	1.4 	32.9 	2.8 	37.0 	
110.5 	53.7 	41.3 	7.8 	1.0 	-8.0 	185.4 	22.0 	-3.0 	1.1 	-6.5 	164.9 	0.4 	2.1 	1.6 	22.2 	0.2 	1.4 	33.1 	2.8 	37.0 	
108.1 	53.7 	43.4 	7.5 	1.4 	-7.8 	185.9 	20.3 	-2.7 	0.7 	-7.2 	164.9 	-0.0 	2.4 	1.3 	22.2 	0.1 	1.4 	33.0 	3.0 	36.9 	
109.0 	53.1 	42.6 	7.5 	1.0 	-7.8 	184.3 	21.8 	-2.9 	1.0 	-7.1 	163.6 	0.2 	2.3 	0.4 	22.3 	0.2 	1.3 	32.9 	2.9 	37.0 	
109.8 	53.3 	41.3 	7.6 	1.2 	-7.7 	185.9 	22.2 	-3.1 	0.6 	-7.2 	163.0 	0.1 	3.0 	0.8 	22.3 	0.1 	1.4 	32.9 	2.8 	36.9 	
107.8 	52.3 	40.0 	7.6 	1.3 	-7.6 	186.1 	22.8 	-2.9 	0.8 	-6.7 	163.8 	-0.1 	2.0 	0.2 	22.3 	0.3 	1.4 	33.2 	2.8 	36.9 	
110.5 	53.8 	42.8 	7.9 	1.0 	-7.5 	186.0 	23.1 	-2.9 	1.6 	-7.2 	165.4 	0.5 	2.3 	1.2 	22.1 	0.2 	1.4 	33.2 	2.9 	36.9 	
107.1 	53.0 	42.1 	7.6 	1.2 	-7.5 	187.4 	21.5 	-2.8 	0.5 	-5.9 	165.1 	0.5 	2.7 	1.1 	22.2 	0.2 	1.5 	33.2 	2.9 	36.9 	
107.8 	53.3 	42.6 	7.5 	1.1 	-7.9 	185.4 	22.7 	-3.8 	0.8 	-6.0 	162.6 	-0.2 	2.7 	1.4 	22.2 	0.2 	1.3 	33.1 	2.8 	36.9 	
109.5 	52.4 	41.6 	7.7 	1.2 	-7.9 	185.9 	23.2 	-3.0 	0.2 	-7.2 	164.3 	-0.3 	2.8 	0.9 	22.3 	0.3 	1.4 	33.1 	2.9 	36.8 	
109.9 	52.8 	42.5 	7.3 	1.3 	-7.5 	185.7 	21.2 	-2.5 	1.0 	-7.1 	162.6 	0.3 	2.8 	0.6 	22.3 	0.2 	1.4 	33.2 	2.8 	36.9 	
111.5 	52.8 	43.5 	7.9 	1.0 	-7.7 	186.5 	22.8 	-2.6 	0.9 	-6.6 	163.7 	0.3 	3.2 	0.6 	22.2 	0.2 	1.5 	33.1 	2.7 	37.0 	
110.0 	53.0 	41.5 	7.4 	1.2 	-7.8 	186.6 	22.9 	-3.1 	0.4 	-6.2 	162.9 	0.0 	1.2 	0.4 	22.2 	0.2 	1.4 	33.1 	2.8 	36.9 	
109.4 	52.7 	42.0 	7.5 	1.4 	-7.4 	183.8 	21.4 	-3.2 	1.0 	-6.3 	162.6 	0.2 	2.1 	1.3 	22.1 	0.2 	1.3 	33.2 	3.0 	36.5 	
109.4 	53.1 	42.1 	7.8 	1.3 	-7.9 	184.8 	21.4 	-2.8 	1.3 	-6.4 	161.5 	0.3 	2.9 	-0.1 	22.2 	0.1 	1.3 	33.3 	2.5 	36.6 	
109.0 	53.6 	41.1 	7.5 	1.1 	-7.5 	183.7 	21.7 	-2.4 	0.8 	-6.1 	163.4 	-0.1 	2.4 	0.9 	22.2 	0.3 	1.3 	32.9 	2.8 	37.0 	
109.8 	53.5 	40.3 	7.6 	1.2 	-7.3 	185.7 	21.2 	-3.0 	0.6 	-8.4 	164.2 	0.3 	3.0 	0.1 	22.2 	0.2 	1.4 	33.1 	3.0 	36.6 	
109.1 	52.9 	41.5 	7.3 	1.5 	-7.3 	184.1 	22.3 	-3.2 	0.4 	-7.4 	165.6 	0.3 	3.1 	0.6 	22.3 	0.2 	1.4 	33.0 	2.8 	36.8 	
108.9 	52.5 	41.3 	7.5 	1.2 	-7.6 	186.4 	22.2 	-2.8 	0.5 	-7.7 	163.5 	0.1 	3.4 	0.4 	22.2 	0.3 	1.5 	33.3 	2.7 	36.9 	
109.6 	52.5 	41.8 	7.6 	1.2 	-8.0 	185.9 	24.9 	-3.0 	1.1 	-5.8 	164.3 	0.4 	2.2 	1.1 	22.2 	0.2 	1.4 	33.2 	2.7 	36.7 	
109.8 	54.1 	40.9 	7.5 	1.6 	-7.6 	184.8 	22.3 	-3.2 	0.4 	-6.0 	162.9 	0.4 	2.7 	0.4 	22.2 	0.2 	1.3 	33.1 	2.8 	36.5 	
110.7 	52.5 	42.3 	7.9 	0.8 	-7.4 	185.4 	22.3 	-3.2 	0.4 	-7.2 	164.3 	0.1 	2.0 	0.7 	22.3 	0.2 	1.4 	32.9 	2.8 	36.7 	
109.0 	52.4 	42.4 	7.6 	1.1 	-7.3 	184.1 	23.7 	-3.0 	0.9 	-6.6 	163.5 	0.1 	3.5 	1.0 	22.2 	0.2 	1.3 	33.2 	2.7 	36.7 	
108.8 	52.0 	43.2 	7.6 	1.0 	-8.2 	184.3 	22.5 	-2.7 	1.0 	-6.6 	163.7 	-0.1 	1.7 	1.0 	22.2 	0.2 	1.3 	33.2 	2.9 	36.7 	
108.5 	53.8 	41.4 	7.4 	1.3 	-7.5 	184.9 	22.0 	-3.0 	0.9 	-6.9 	163.3 	0.0 	2.8 	0.3 	22.1 	0.2 	1.4 	33.0 	2.9 	36.6 	
109.0 	52.9 	43.0 	7.4 	1.1 	-7.4 	185.1 	22.2 	-3.1 	1.0 	-7.2 	164.2 	0.3 	2.3 	0.7 	22.1 	0.2 	1.4 	33.1 	3.0 	36.6 	
108.5 	52.3 	44.0 	7.6 	1.1 	-7.9 	185.8 	19.6 	-2.7 	0.9 	-6.3 	164.1 	-0.3 	2.6 	0.8 	22.2 	0.2 	1.4 	33.1 	2.8 	36.9 	
109.2 	53.2 	41.7 	7.8 	0.9 	-7.6 	185.4 	23.9 	-2.4 	0.6 	-7.1 	164.5 	0.2 	2.1 	0.9 	22.2 	0.2 	1.4 	33.1 	2.8 	36.7 	
109.3 	53.1 	41.5 	7.9 	1.2 	-7.9 	185.3 	20.5 	-2.8 	0.5 	-6.1 	164.1 	0.4 	1.8 	0.5 	22.1 	0.3 	1.3 	33.3 	2.5 	37.0 	
108.3 	52.7 	41.4 	7.3 	1.3 	-7.8 	186.7 	20.7 	-2.9 	0.6 	-7.4 	164.7 	0.3 	2.7 	1.9 	22.1 	0.2 	1.4 	33.2 	2.9 	36.7 	
109.1 	53.1 	41.3 	7.5 	1.4 	-7.6 	184.8 	20.0 	-2.7 	0.5 	-6.6 	162.2 	0.5 	2.5 	1.4 	22.2 	0.3 	1.5 	33.1 	2.7 	36.6 	
109.4 	53.5 	41.5 	7.4 	1.3 	-7.9 	184.1 	22.6 	-3.3 	1.1 	-6.7 	162.3 	-0.0 	2.6 	0.6 	22.2 	0.1 	1.4 	33.1 	2.6 	36.8 	
108.1 	52.7 	43.9 	7.6 	1.2 	-7.6 	187.2 	20.5 	-3.0 	0.6 	-7.4 	163.9 	0.1 	2.7 	0.3 	22.2 	0.2 	1.4 	33.3 	3.0 	36.9 	
108.2 	53.5 	42.3 	7.5 	1.1 	-8.0 	185.8 	20.6 	-3.1 	-0.1 	-6.8 	164.1 	0.2 	2.9 	0.8 	22.2 	0.2 	1.4 	33.1 	2.7 	36.9 	
109.0 	53.6 	42.2 	7.4 	1.7 	-8.0 	186.6 	22.1 	-2.9 	1.0 	-6.6 	163.6 	0.5 	2.3 	0.9 	22.2 	0.2 	1.4 	33.0 	3.0 	37.0 	
110.9 	52.8 	41.9 	7.6 	1.2 	-7.8 	186.4 	21.2 	-2.9 	0.7 	-6.7 	164.1 	0.2 	2.3 	1.1 	22.2 	0.2 	1.4 	33.0 	2.9 	36.9 	
110.3 	53.3 	42.7 	7.5 	0.9 	-7.5 	183.4 	22.1 	-3.3 	1.3 	-6.7 	163.5 	0.7 	2.6 	0.9 	22.3 	0.2 	1.4 	33.1 	2.9 	36.9 	
109.4 	53.8 	41.6 	7.6 	1.2 	-7.9 	185.8 	22.7 	-2.8 	1.1 	-5.8 	163.6 	0.5 	2.6 	0.8 	22.2 	0.2 	1.4 	33.0 	2.8 	36.7 	
109.2 	52.8 	41.8 	7.8 	1.5 	-7.4 	184.0 	20.3 	-2.6 	1.0 	-6.1 	164.2 	0.0 	3.4 	0.7 	22.2 	0.2 	1.4 	33.2 	2.9 	36.8 	
107.9 	52.7 	43.4 	7.6 	1.6 	-7.2 	185.9 	22.5 	-3.0 	0.9 	-7.4 	163.9 	0.1 	2.6 	0.8 	22.3 	0.2 	1.4 	33.3 	2.7 	36.8 	
109.9 	53.0 	40.9 	7.4 	1.4 	-7.5 	186.4 	21.9 	-3.2 	0.5 	-6.3 	163.2 	-0.0 	3.0 	0.4 	22.2 	0.2 	1.5 	33.3 	2.8 	36.8 	
109.1 	53.0 	42.9 	7.9 	1.1 	-7.7 	187.1 	22.6 	-2.6 	0.4 	-6.9 	165.4 	0.1 	3.3 	0.9 	22.1 	0.2 	1.4 	33.1 	2.7 	37.3 	
109.6 	53.6 	42.0 	7.7 	1.0 	-7.9 	184.7 	21.0 	-2.9 	0.9 	-7.2 	166.6 	-0.3 	2.4 	0.6 	22.2 	0.2 	1.4 	33.2 	2.8 	36.6 	
108.8 	53.5 	42.5 	7.6 	1.3 	-8.0 	184.1 	22.0 	-3.4 	1.0 	-7.7 	163.0 	-0.2 	2.8 	1.0 	22.2 	0.2 	1.4 	33.1 	2.8 	36.7 	
108.0 	52.5 	42.3 	7.7 	1.0 	-7.4 	186.2 	22.5 	-3.1 	-0.2 	-5.6 	163.6 	-0.4 	2.8 	0.4 	22.2 	0.3 	1.4 	33.1 	2.9 	36.7 	
109.1 	52.4 	40.7 	7.5 	1.2 	-8.1 	187.1 	21.6 	-2.9 	0.0 	-7.0 	165.2 	0.2 	2.4 	0.8 	22.3 	0.2 	1.4 	33.0 	2.7 	37.0 	
108.1 	52.9 	42.6 	7.9 	1.4 	-7.6 	184.6 	20.9 	-2.9 	1.1 	-6.9 	164.4 	0.3 	2.3 	0.4 	22.2 	0.3 	1.5 	33.0 	2.7 	36.7 	
108.4 	53.6 	41.6 	7.6 	1.3 	-7.8 	186.4 	23.1 	-2.7 	0.6 	-6.6 	163.6 	0.3 	2.9 	0.9 	22.1 	0.2 	1.4 	33.1 	2.8 	36.8 	
108.7 	53.5 	41.8 	7.9 	1.1 	-7.6 	184.9 	20.8 	-3.0 	1.2 	-7.3 	165.0 	0.3 	2.7 	0.5 	22.2 	0.2 	1.4 	33.0 	2.8 	36.9 	
109.9 	54.0 	42.1 	7.5 	1.6 	-7.5 	186.5 	23.9 	-3.0 	1.0 	-7.4 	165.4 	0.1 	2.4 	0.4 	22.2 	0.2 	1.3 	33.0 	3.0 	36.9 	
108.7 	52.3 	41.1 	7.8 	1.3 	-7.7 	184.5 	22.6 	-3.0 	0.5 	-6.9 	163.8 	0.4 	3.0 	0.7 	22.2 	0.2 	1.5 	32.9 	2.8 	36.8 	
108.0 	53.4 	39.7 	7.5 	1.3 	-8.1 	185.5 	17.8 	-2.4 	0.9 	-7.4 	163.5 	0.2 	2.8 	0.7 	22.2 	0.1 	1.4 	33.0 	2.8 	36.8 	
110.2 	53.4 	42.6 	7.7 	0.9 	-7.6 	187.1 	19.8 	-3.2 	0.6 	-6.4 	165.2 	0.3 	2.3 	1.7 	22.1 	0.3 	1.4 	33.1 	2.6 	36.7 	
107.2 	52.9 	42.4 	7.5 	1.4 	-7.6 	185.9 	23.3 	-2.7 	0.8 	-7.1 	164.0 	0.9 	2.1 	0.0 	22.2 	0.2 	1.3 	33.0 	2.6 	36.7 	
108.9 	53.8 	40.9 	7.4 	1.4 	-7.9 	186.7 	21.7 	-2.3 	1.4 	-6.7 	165.0 	0.1 	2.6 	0.9 	22.1 	0.2 	1.3 	33.2 	2.8 	36.7 	
108.4 	53.1 	40.1 	7.7 	1.0 	-7.9 	185.2 	22.1 	-2.7 	0.8 	-7.7 	162.1 	0.3 	2.7 	1.2 	22.2 	0.2 	1.4 	33.1 	3.0 	36.9 	
108.0 	52.2 	41.2 	7.8 	1.2 	-7.6 	186.1 	22.2 	-3.1 	0.9 	-7.0 	165.4 	0.1 	2.5 	0.4 	22.2 	0.2 	1.4 	33.0 	2.8 	36.7 	
108.5 	53.2 	42.2 	7.5 	1.4 	-7.5 	185.3 	20.5 	-2.9 	1.1 	-6.5 	164.7 	0.7 	2.5 	1.3 	22.2 	0.1 	1.4 	32.9 	2.8 	36.8 	
109.8 	53.0 	40.8 	7.7 	1.7 	-7.9 	185.7 	21.6 	-2.8 	0.6 	-7.1 	164.3 	0.2 	2.1 	0.5 	22.2 	0.2 	1.4 	33.2 	2.9 	37.0 	
108.4 	53.1 	41.8 	7.4 	1.3 	-7.0 	185.0 	21.8 	-3.0 	0.9 	-6.3 	164.5 	0.6 	1.7 	0.8 	22.2 	0.2 	1.5 	33.3 	2.7 	36.6 	
110.8 	52.4 	41.7 	7.5 	1.2 	-8.0 	184.1 	21.2 	-3.4 	0.8 	-7.1 	164.5 	0.1 	2.2 	0.3 	22.2 	0.2 	1.3 	33.2 	2.9 	36.6 	
110.2 	53.5 	41.9 	7.5 	1.4 	-8.0 	186.1 	23.7 	-3.3 	0.6 	-8.2 	164.1 	0.3 	2.8 	0.8 	22.2 	0.2 	1.4 	33.0 	3.0 	36.6 	
109.2 	53.1 	42.2 	7.5 	1.4 	-7.6 	185.6 	22.3 	-3.1 	0.8 	-6.6 	164.3 	0.0 	2.3 	1.2 	22.2 	0.2 	1.4 	33.0 	3.0 	36.8 	
110.8 	52.1 	43.0 	7.6 	1.1 	-7.8 	183.8 	22.5 	-2.7 	0.3 	-6.8 	163.7 	0.4 	2.4 	0.7 	22.2 	0.2 	1.4 	33.1 	2.8 	36.9 	
110.4 	53.4 	41.7 	7.7 	1.0 	-7.2 	183.6 	20.4 	-2.6 	0.7 	-6.6 	165.0 	0.1 	2.5 	1.2 	22.1 	0.2 	1.3 	33.0 	2.7 	36.5 	
109.5 	53.8 	43.0 	7.7 	1.3 	-7.9 	187.1 	23.9 	-3.0 	0.4 	-6.8 	163.0 	0.0 	2.2 	1.0 	22.1 	0.2 	1.6 	33.2 	2.7 	36.6 	
109.2 	53.2 	42.2 	7.5 	1.3 	-7.5 	185.7 	22.2 	-3.2 	0.8 	-7.7 	164.7 	0.4 	2.6 	1.2 	22.2 	0.2 	1.4 	33.1 	3.0 	36.8 	
108.0 	52.6 	42.9 	7.6 	1.5 	-7.3 	185.8 	23.8 	-2.9 	0.5 	-6.0 	164.7 	0.2 	1.6 	1.3 	22.3 	0.3 	1.5 	33.2 	2.7 	36.7 	
